1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.234,0.429,0.585,0.675,0.747,0.833,0.85,0.91,0.927,0.942,0.956,0.961,0.981,0.989,0.985
0.257,0.453,0.565,0.701,0.753,0.823,0.857,0.882,0.926,0.944,0.95,0.958,0.981,0.978,0.993
0.251,0.393,0.564,0.685,0.742,0.813,0.859,0.879,0.923,0.935,0.943,0.959,0.973,0.985,0.98
0.248,0.421,0.569,0.659,0.792,0.831,0.87,0.905,0.92,0.948,0.946,0.961,0.977,0.986,0.983
0.246,0.45,0.574,0.701,0.753,0.827,0.883,0.9,0.926,0.942,0.951,0.966,0.968,0.982,0.985
0.241,0.412,0.584,0.686,0.78,0.814,0.861,0.897,0.91,0.951,0.965,0.966,0.969,0.984,0.983
0.252,0.447,0.58,0.683,0.773,0.81,0.859,0.925,0.934,0.953,0.956,0.966,0.978,0.98,0.985
0.248,0.451,0.581,0.688,0.77,0.825,0.863,0.919,0.917,0.941,0.963,0.97,0.982,0.985,0.987
0.25,0.422,0.574,0.693,0.736,0.796,0.845,0.905,0.931,0.937,0.956,0.967,0.965,0.983,0.985
0.268,0.435,0.584,0.682,0.727,0.812,0.882,0.894,0.929,0.939,0.962,0.974,0.983,0.985,0.989
0.253,0.414,0.59,0.707,0.764,0.819,0.86,0.894,0.931,0.944,0.95,0.972,0.983,0.983,0.99
0.223,0.431,0.582,0.697,0.78,0.823,0.861,0.894,0.92,0.938,0.957,0.965,0.973,0.982,0.99
0.248,0.431,0.603,0.684,0.761,0.806,0.86,0.887,0.921,0.952,0.96,0.977,0.982,0.987,0.987
0.264,0.441,0.569,0.693,0.802,0.822,0.848,0.912,0.928,0.943,0.964,0.969,0.976,0.979,0.988
0.239,0.426,0.576,0.69,0.768,0.821,0.856,0.905,0.939,0.95,0.954,0.968,0.982,0.982,0.987
0.259,0.404,0.578,0.688,0.753,0.824,0.874,0.901,0.915,0.945,0.969,0.97,0.977,0.977,0.984
0.277,0.451,0.554,0.665,0.775,0.814,0.863,0.903,0.924,0.947,0.951,0.979,0.982,0.987,0.988
0.248,0.417,0.571,0.692,0.749,0.829,0.839,0.891,0.936,0.938,0.963,0.968,0.98,0.979,0.989
0.254,0.432,0.565,0.692,0.765,0.817,0.872,0.903,0.912,0.954,0.958,0.969,0.978,0.986,0.991
0.226,0.449,0.595,0.666,0.75,0.818,0.852,0.896,0.908,0.939,0.96,0.973,0.976,0.982,0.983
0.251,0.447,0.576,0.67,0.806,0.811,0.866,0.91,0.93,0.942,0.959,0.965,0.971,0.987,0.987
0.244,0.47,0.586,0.716,0.76,0.805,0.862,0.878,0.916,0.924,0.957,0.96,0.985,0.984,0.99
0.265,0.435,0.563,0.678,0.739,0.828,0.854,0.904,0.922,0.958,0.961,0.966,0.977,0.984,0.987
0.238,0.412,0.576,0.688,0.758,0.808,0.852,0.897,0.931,0.941,0.944,0.966,0.983,0.985,0.977
0.241,0.427,0.574,0.695,0.772,0.816,0.849,0.898,0.93,0.94,0.959,0.966,0.974,0.977,0.988
0.228,0.43,0.588,0.68,0.752,0.819,0.861,0.888,0.925,0.941,0.963,0.955,0.974,0.977,0.987
0.268,0.434,0.58,0.686,0.738,0.824,0.889,0.887,0.926,0.945,0.958,0.971,0.973,0.989,0.984
0.242,0.445,0.573,0.677,0.749,0.824,0.886,0.894,0.926,0.946,0.949,0.965,0.976,0.985,0.984
0.251,0.454,0.592,0.681,0.736,0.818,0.86,0.884,0.93,0.947,0.963,0.964,0.974,0.989,0.988
0.24,0.436,0.597,0.682,0.746,0.836,0.862,0.88,0.913,0.949,0.95,0.966,0.976,0.985,0.984
0.245,0.454,0.576,0.692,0.778,0.813,0.867,0.898,0.934,0.938,0.952,0.97,0.97,0.977,0.98
0.244,0.405,0.567,0.698,0.771,0.819,0.874,0.904,0.931,0.945,0.949,0.972,0.97,0.983,0.985
0.258,0.421,0.601,0.663,0.755,0.799,0.855,0.903,0.927,0.952,0.966,0.964,0.973,0.986,0.991
0.266,0.436,0.571,0.687,0.765,0.843,0.863,0.896,0.932,0.933,0.961,0.96,0.965,0.977,0.983
0.267,0.459,0.584,0.702,0.779,0.825,0.86,0.904,0.937,0.945,0.965,0.966,0.984,0.988,0.992
0.271,0.433,0.585,0.69,0.765,0.821,0.874,0.912,0.928,0.949,0.962,0.971,0.972,0.981,0.987
0.264,0.443,0.572,0.689,0.774,0.809,0.874,0.887,0.937,0.949,0.971,0.966,0.979,0.98,0.987
0.259,0.466,0.6,0.687,0.772,0.836,0.864,0.899,0.943,0.965,0.963,0.96,0.981,0.983,0.994
0.274,0.436,0.582,0.704,0.78,0.843,0.862,0.901,0.918,0.945,0.961,0.965,0.984,0.988,0.986
0.227,0.441,0.569,0.696,0.763,0.82,0.851,0.907,0.924,0.95,0.955,0.964,0.971,0.991,0.985
0.218,0.438,0.592,0.679,0.775,0.829,0.877,0.907,0.926,0.935,0.962,0.97,0.97,0.982,0.987
0.273,0.436,0.564,0.684,0.785,0.812,0.879,0.888,0.924,0.951,0.952,0.97,0.977,0.988,0.987
0.263,0.423,0.574,0.685,0.752,0.826,0.87,0.909,0.936,0.927,0.954,0.964,0.974,0.988,0.988
0.233,0.449,0.601,0.707,0.765,0.844,0.865,0.87,0.918,0.936,0.952,0.967,0.981,0.984,0.988
0.244,0.427,0.578,0.709,0.757,0.825,0.881,0.897,0.932,0.938,0.961,0.971,0.971,0.983,0.987
0.261,0.445,0.597,0.688,0.772,0.809,0.878,0.912,0.932,0.946,0.956,0.968,0.961,0.986,0.986
0.249,0.446,0.581,0.692,0.765,0.843,0.882,0.902,0.926,0.944,0.963,0.975,0.975,0.981,0.983
0.231,0.448,0.563,0.668,0.773,0.818,0.868,0.895,0.927,0.95,0.96,0.97,0.978,0.988,0.982
0.257,0.424,0.558,0.651,0.765,0.829,0.877,0.908,0.914,0.937,0.945,0.967,0.972,0.986,0.986
0.241,0.438,0.591,0.674,0.749,0.81,0.874,0.929,0.92,0.945,0.951,0.969,0.98,0.981,0.987
0.245,0.411,0.59,0.694,0.761,0.813,0.859,0.92,0.934,0.947,0.958,0.978,0.979,0.987,0.987
0.241,0.441,0.586,0.666,0.762,0.821,0.847,0.891,0.933,0.949,0.963,0.972,0.968,0.973,0.989
0.248,0.444,0.604,0.715,0.755,0.815,0.886,0.907,0.938,0.949,0.959,0.978,0.973,0.981,0.979
0.236,0.443,0.571,0.687,0.786,0.817,0.849,0.893,0.913,0.943,0.963,0.97,0.97,0.982,0.983
0.256,0.472,0.613,0.706,0.773,0.827,0.871,0.893,0.925,0.942,0.966,0.968,0.973,0.981,0.989
0.256,0.432,0.568,0.683,0.786,0.843,0.871,0.883,0.936,0.944,0.956,0.969,0.973,0.991,0.986
0.254,0.452,0.576,0.671,0.761,0.809,0.867,0.897,0.932,0.959,0.96,0.974,0.981,0.985,0.987
0.279,0.457,0.574,0.678,0.778,0.823,0.858,0.89,0.925,0.953,0.946,0.954,0.969,0.981,0.985
0.219,0.425,0.589,0.694,0.764,0.819,0.864,0.908,0.924,0.946,0.96,0.964,0.979,0.981,0.988
0.259,0.404,0.566,0.677,0.773,0.82,0.872,0.897,0.915,0.947,0.951,0.971,0.978,0.981,0.991
0.271,0.451,0.578,0.67,0.768,0.821,0.853,0.892,0.949,0.939,0.954,0.966,0.977,0.974,0.986
0.251,0.42,0.574,0.668,0.748,0.826,0.867,0.897,0.929,0.945,0.954,0.967,0.972,0.986,0.983
0.255,0.432,0.605,0.687,0.765,0.834,0.862,0.89,0.932,0.948,0.964,0.966,0.982,0.982,0.985
0.262,0.418,0.574,0.687,0.76,0.809,0.874,0.889,0.925,0.944,0.947,0.968,0.978,0.984,0.983
0.234,0.447,0.594,0.682,0.762,0.814,0.871,0.904,0.918,0.957,0.963,0.973,0.979,0.981,0.987
0.243,0.44,0.576,0.669,0.755,0.83,0.879,0.891,0.924,0.931,0.961,0.967,0.977,0.981,0.982
0.252,0.447,0.59,0.679,0.777,0.823,0.868,0.907,0.926,0.952,0.963,0.966,0.975,0.976,0.985
0.227,0.41,0.579,0.676,0.734,0.823,0.866,0.893,0.918,0.931,0.942,0.974,0.967,0.981,0.987
0.26,0.426,0.575,0.683,0.78,0.825,0.868,0.91,0.921,0.948,0.966,0.966,0.98,0.975,0.984
0.266,0.459,0.573,0.701,0.754,0.833,0.877,0.91,0.912,0.938,0.958,0.967,0.97,0.986,0.986
0.255,0.434,0.559,0.657,0.784,0.82,0.865,0.886,0.929,0.946,0.948,0.962,0.972,0.98,0.987
0.281,0.444,0.577,0.7,0.774,0.837,0.888,0.91,0.926,0.949,0.962,0.961,0.979,0.987,0.985
0.253,0.442,0.555,0.688,0.745,0.798,0.88,0.909,0.917,0.947,0.96,0.973,0.975,0.989,0.987
0.216,0.453,0.555,0.673,0.759,0.818,0.857,0.908,0.922,0.957,0.952,0.974,0.975,0.983,0.982
0.263,0.427,0.579,0.703,0.758,0.814,0.867,0.897,0.93,0.953,0.947,0.97,0.98,0.981,0.994
0.242,0.46,0.587,0.688,0.763,0.826,0.843,0.906,0.944,0.934,0.97,0.975,0.972,0.984,0.985
0.259,0.446,0.56,0.664,0.752,0.831,0.872,0.893,0.925,0.939,0.956,0.964,0.975,0.98,0.982
0.284,0.464,0.577,0.674,0.77,0.812,0.873,0.899,0.923,0.94,0.962,0.963,0.98,0.985,0.988
0.233,0.413,0.558,0.66,0.773,0.835,0.868,0.891,0.935,0.949,0.953,0.975,0.971,0.983,0.988
0.251,0.421,0.571,0.672,0.75,0.852,0.872,0.904,0.943,0.934,0.949,0.971,0.977,0.977,0.99
0.259,0.443,0.592,0.678,0.744,0.819,0.854,0.897,0.923,0.945,0.948,0.963,0.972,0.984,0.983
0.257,0.441,0.55,0.69,0.749,0.814,0.845,0.885,0.911,0.946,0.95,0.968,0.975,0.977,0.991
0.233,0.399,0.565,0.692,0.762,0.809,0.886,0.896,0.91,0.955,0.964,0.973,0.984,0.98,0.986
0.264,0.462,0.576,0.675,0.773,0.835,0.872,0.911,0.921,0.953,0.95,0.969,0.975,0.975,0.982
0.245,0.44,0.581,0.685,0.766,0.851,0.866,0.909,0.937,0.94,0.955,0.975,0.98,0.979,0.989
0.3,0.424,0.582,0.685,0.748,0.812,0.848,0.903,0.927,0.955,0.958,0.978,0.98,0.981,0.984
0.256,0.462,0.562,0.679,0.786,0.81,0.875,0.901,0.914,0.936,0.958,0.97,0.967,0.981,0.987
0.24,0.431,0.578,0.697,0.76,0.823,0.865,0.904,0.93,0.94,0.943,0.964,0.973,0.981,0.979
0.267,0.449,0.598,0.696,0.768,0.825,0.877,0.904,0.92,0.934,0.954,0.968,0.978,0.985,0.981
0.225,0.428,0.564,0.679,0.766,0.821,0.856,0.907,0.921,0.94,0.962,0.962,0.972,0.98,0.986
0.264,0.44,0.598,0.644,0.755,0.82,0.851,0.905,0.931,0.951,0.944,0.972,0.977,0.98,0.975
0.261,0.412,0.588,0.684,0.744,0.81,0.881,0.894,0.922,0.954,0.956,0.974,0.986,0.98,0.983
0.256,0.422,0.578,0.698,0.773,0.814,0.857,0.911,0.911,0.945,0.953,0.974,0.977,0.975,0.988
0.241,0.451,0.551,0.685,0.755,0.827,0.859,0.904,0.924,0.94,0.958,0.968,0.979,0.985,0.985
0.228,0.449,0.569,0.696,0.771,0.812,0.853,0.888,0.916,0.947,0.961,0.978,0.97,0.982,0.987
0.251,0.419,0.584,0.655,0.763,0.837,0.883,0.881,0.936,0.94,0.957,0.969,0.982,0.983,0.987
0.245,0.429,0.57,0.688,0.755,0.81,0.87,0.905,0.928,0.942,0.937,0.968,0.978,0.976,0.981
0.25,0.436,0.576,0.688,0.777,0.834,0.855,0.907,0.929,0.935,0.969,0.975,0.978,0.981,0.984
0.263,0.413,0.584,0.696,0.773,0.832,0.857,0.903,0.933,0.938,0.96,0.958,0.982,0.984,0.981
0.246,0.426,0.593,0.659,0.735,0.777,0.889,0.899,0.915,0.945,0.959,0.971,0.975,0.978,0.986
0.257,0.444,0.585,0.688,0.764,0.826,0.887,0.899,0.916,0.951,0.953,0.976,0.971,0.98,0.983
0.272,0.44,0.552,0.673,0.762,0.802,0.891,0.907,0.921,0.951,0.966,0.96,0.976,0.984,0.987
0.256,0.45,0.58,0.694,0.763,0.835,0.882,0.894,0.927,0.933,0.953,0.973,0.975,0.988,0.986
0.252,0.45,0.568,0.672,0.762,0.801,0.863,0.897,0.92,0.947,0.961,0.968,0.979,0.984,0.987
0.239,0.439,0.587,0.676,0.76,0.81,0.871,0.888,0.941,0.952,0.957,0.964,0.974,0.981,0.98
0.25,0.449,0.587,0.685,0.763,0.825,0.864,0.893,0.925,0.943,0.96,0.971,0.972,0.981,0.987
0.282,0.448,0.593,0.667,0.735,0.833,0.873,0.895,0.918,0.949,0.953,0.957,0.967,0.981,0.983
0.247,0.452,0.574,0.662,0.773,0.827,0.879,0.884,0.944,0.943,0.956,0.966,0.973,0.99,0.984
0.247,0.423,0.545,0.695,0.768,0.825,0.85,0.901,0.928,0.943,0.963,0.966,0.981,0.983,0.986
0.265,0.429,0.554,0.666,0.745,0.805,0.861,0.882,0.924,0.934,0.956,0.961,0.973,0.979,0.981
0.257,0.46,0.569,0.68,0.764,0.821,0.864,0.91,0.903,0.953,0.948,0.954,0.979,0.989,0.983
0.265,0.45,0.594,0.73,0.754,0.827,0.863,0.906,0.921,0.942,0.952,0.976,0.981,0.977,0.989
0.268,0.451,0.571,0.679,0.762,0.819,0.871,0.896,0.935,0.941,0.961,0.971,0.978,0.977,0.985
0.24,0.445,0.573,0.681,0.758,0.827,0.866,0.903,0.921,0.933,0.951,0.954,0.965,0.98,0.982
0.242,0.43,0.588,0.687,0.769,0.832,0.878,0.918,0.929,0.958,0.961,0.976,0.976,0.982,0.979
0.252,0.408,0.568,0.675,0.761,0.818,0.872,0.889,0.922,0.954,0.947,0.974,0.965,0.986,0.991
0.242,0.448,0.559,0.683,0.735,0.818,0.867,0.878,0.919,0.941,0.949,0.974,0.97,0.985,0.988
0.248,0.421,0.584,0.667,0.765,0.819,0.871,0.901,0.919,0.948,0.954,0.973,0.979,0.98,0.99
0.25,0.429,0.583,0.694,0.756,0.818,0.887,0.895,0.924,0.925,0.957,0.966,0.977,0.985,0.983
0.246,0.431,0.619,0.684,0.752,0.802,0.852,0.917,0.931,0.951,0.951,0.966,0.969,0.986,0.987
0.264,0.454,0.586,0.678,0.755,0.816,0.86,0.894,0.932,0.941,0.959,0.971,0.977,0.975,0.988
0.241,0.467,0.589,0.699,0.771,0.807,0.863,0.892,0.907,0.947,0.945,0.968,0.981,0.989,0.984
0.275,0.433,0.573,0.688,0.751,0.848,0.881,0.904,0.918,0.947,0.953,0.967,0.977,0.982,0.99
0.256,0.459,0.553,0.682,0.762,0.815,0.878,0.914,0.93,0.946,0.951,0.975,0.977,0.985,0.988
0.242,0.453,0.591,0.671,0.756,0.825,0.87,0.896,0.922,0.942,0.952,0.969,0.982,0.982,0.985
0.257,0.442,0.586,0.676,0.769,0.818,0.877,0.907,0.918,0.943,0.955,0.968,0.977,0.98,0.985
0.252,0.435,0.574,0.682,0.75,0.835,0.877,0.897,0.92,0.96,0.956,0.962,0.973,0.982,0.984
0.248,0.45,0.577,0.723,0.755,0.811,0.858,0.896,0.915,0.943,0.953,0.966,0.976,0.99,0.987
0.247,0.445,0.576,0.714,0.776,0.835,0.872,0.912,0.934,0.943,0.955,0.971,0.977,0.987,0.987
0.256,0.448,0.57,0.705,0.773,0.828,0.848,0.882,0.933,0.946,0.965,0.974,0.967,0.982,0.986
0.253,0.461,0.573,0.669,0.763,0.832,0.851,0.903,0.941,0.947,0.945,0.97,0.981,0.986,0.981
0.247,0.447,0.568,0.681,0.768,0.82,0.87,0.92,0.912,0.934,0.961,0.97,0.98,0.984,0.99
0.243,0.447,0.566,0.722,0.765,0.801,0.884,0.894,0.944,0.947,0.966,0.964,0.976,0.982,0.984
0.256,0.456,0.588,0.685,0.764,0.818,0.868,0.901,0.936,0.931,0.953,0.962,0.979,0.987,0.991
0.243,0.468,0.555,0.666,0.735,0.821,0.865,0.891,0.912,0.944,0.953,0.961,0.975,0.972,0.988
0.221,0.45,0.571,0.69,0.762,0.834,0.854,0.893,0.904,0.935,0.96,0.972,0.97,0.991,0.983
0.238,0.444,0.595,0.685,0.762,0.863,0.878,0.922,0.936,0.948,0.97,0.97,0.978,0.982,0.985
0.255,0.442,0.57,0.661,0.759,0.824,0.871,0.887,0.932,0.934,0.959,0.973,0.976,0.98,0.985
0.265,0.448,0.561,0.695,0.746,0.829,0.858,0.909,0.936,0.954,0.952,0.973,0.974,0.989,0.99
0.271,0.423,0.573,0.68,0.758,0.822,0.861,0.898,0.917,0.952,0.961,0.969,0.977,0.984,0.986
0.245,0.453,0.587,0.688,0.777,0.829,0.862,0.883,0.927,0.957,0.963,0.97,0.97,0.986,0.987
0.247,0.46,0.589,0.665,0.773,0.813,0.864,0.909,0.915,0.947,0.96,0.967,0.977,0.985,0.992
0.258,0.439,0.578,0.675,0.771,0.797,0.85,0.874,0.928,0.934,0.956,0.968,0.977,0.988,0.986
0.229,0.414,0.559,0.666,0.765,0.821,0.875,0.907,0.93,0.943,0.956,0.963,0.978,0.985,0.986
0.242,0.441,0.594,0.684,0.761,0.799,0.875,0.901,0.922,0.942,0.954,0.972,0.977,0.986,0.984
0.268,0.424,0.571,0.678,0.775,0.822,0.844,0.906,0.925,0.949,0.962,0.966,0.976,0.989,0.989
0.238,0.43,0.591,0.684,0.754,0.84,0.864,0.896,0.925,0.947,0.95,0.959,0.974,0.983,0.983
0.246,0.468,0.57,0.669,0.773,0.827,0.853,0.882,0.922,0.94,0.964,0.968,0.97,0.984,0.988
0.273,0.419,0.58,0.676,0.768,0.836,0.854,0.895,0.924,0.945,0.964,0.967,0.975,0.98,0.992
0.259,0.439,0.599,0.683,0.763,0.853,0.862,0.899,0.938,0.952,0.949,0.968,0.979,0.978,0.991
0.256,0.433,0.57,0.683,0.758,0.816,0.86,0.897,0.926,0.951,0.954,0.969,0.974,0.985,0.984
0.26,0.428,0.566,0.702,0.758,0.837,0.869,0.896,0.916,0.94,0.962,0.967,0.967,0.983,0.983
0.229,0.411,0.574,0.663,0.768,0.81,0.864,0.898,0.929,0.921,0.953,0.962,0.977,0.978,0.987
0.258,0.434,0.574,0.657,0.755,0.814,0.867,0.887,0.939,0.95,0.943,0.964,0.97,0.986,0.986
0.276,0.411,0.602,0.679,0.774,0.813,0.862,0.897,0.924,0.948,0.954,0.973,0.978,0.988,0.984
0.25,0.458,0.577,0.697,0.768,0.806,0.868,0.906,0.925,0.941,0.95,0.966,0.973,0.988,0.984
0.249,0.445,0.585,0.665,0.745,0.832,0.869,0.876,0.912,0.945,0.962,0.956,0.974,0.986,0.99
0.247,0.457,0.575,0.702,0.771,0.822,0.85,0.895,0.912,0.935,0.968,0.977,0.973,0.981,0.987
0.26,0.414,0.566,0.689,0.766,0.832,0.864,0.899,0.928,0.938,0.961,0.972,0.978,0.987,0.988
0.265,0.422,0.556,0.683,0.742,0.801,0.857,0.894,0.926,0.95,0.962,0.971,0.981,0.983,0.987
0.252,0.457,0.584,0.681,0.776,0.846,0.882,0.886,0.917,0.946,0.962,0.967,0.98,0.985,0.983
0.263,0.421,0.564,0.663,0.783,0.804,0.874,0.905,0.928,0.955,0.95,0.97,0.975,0.982,0.987
0.25,0.429,0.58,0.672,0.764,0.799,0.865,0.895,0.93,0.938,0.959,0.975,0.974,0.976,0.988
0.243,0.455,0.592,0.691,0.761,0.81,0.864,0.909,0.922,0.956,0.958,0.964,0.979,0.972,0.996
0.254,0.415,0.594,0.673,0.754,0.819,0.847,0.889,0.936,0.95,0.957,0.973,0.974,0.981,0.987
0.266,0.436,0.59,0.706,0.773,0.795,0.878,0.917,0.935,0.936,0.945,0.969,0.977,0.979,0.99
0.262,0.405,0.54,0.68,0.76,0.816,0.868,0.897,0.931,0.942,0.956,0.962,0.984,0.986,0.995
0.241,0.437,0.596,0.685,0.772,0.832,0.872,0.901,0.923,0.932,0.956,0.972,0.98,0.982,0.988
0.256,0.432,0.567,0.678,0.759,0.836,0.885,0.88,0.931,0.935,0.969,0.974,0.972,0.984,0.989
0.238,0.422,0.569,0.683,0.747,0.814,0.862,0.89,0.934,0.942,0.958,0.962,0.982,0.987,0.984
0.232,0.448,0.579,0.68,0.752,0.833,0.888,0.896,0.922,0.947,0.96,0.972,0.981,0.977,0.987
0.253,0.432,0.58,0.668,0.745,0.8,0.856,0.915,0.919,0.95,0.959,0.967,0.974,0.98,0.984
0.248,0.444,0.591,0.709,0.768,0.813,0.869,0.89,0.925,0.944,0.935,0.965,0.972,0.98,0.983
0.228,0.472,0.582,0.665,0.794,0.801,0.867,0.912,0.929,0.944,0.959,0.971,0.97,0.983,0.991
0.243,0.429,0.571,0.685,0.769,0.837,0.871,0.892,0.923,0.937,0.965,0.972,0.978,0.99,0.992
0.244,0.446,0.582,0.703,0.747,0.815,0.864,0.899,0.92,0.95,0.961,0.959,0.973,0.975,0.987
0.256,0.44,0.563,0.689,0.748,0.835,0.865,0.888,0.926,0.947,0.948,0.973,0.982,0.983,0.986
0.237,0.449,0.591,0.7,0.771,0.835,0.856,0.908,0.936,0.955,0.964,0.977,0.977,0.98,0.987
0.248,0.415,0.581,0.698,0.762,0.836,0.865,0.904,0.937,0.946,0.95,0.971,0.97,0.982,0.988
0.236,0.44,0.563,0.694,0.783,0.807,0.869,0.899,0.922,0.94,0.956,0.965,0.976,0.981,0.986
0.273,0.428,0.586,0.674,0.764,0.823,0.869,0.907,0.93,0.948,0.958,0.964,0.976,0.985,0.991
0.254,0.438,0.592,0.708,0.759,0.829,0.881,0.902,0.918,0.949,0.96,0.97,0.975,0.99,0.989
0.253,0.435,0.601,0.715,0.769,0.821,0.868,0.894,0.924,0.931,0.962,0.975,0.971,0.978,0.982
0.257,0.425,0.582,0.687,0.777,0.839,0.864,0.895,0.92,0.93,0.953,0.963,0.967,0.985,0.982
0.236,0.42,0.574,0.681,0.752,0.823,0.861,0.904,0.923,0.949,0.96,0.977,0.982,0.978,0.987
0.244,0.429,0.576,0.722,0.777,0.819,0.86,0.892,0.929,0.948,0.951,0.971,0.975,0.981,0.983
0.268,0.465,0.572,0.669,0.762,0.801,0.88,0.898,0.911,0.938,0.942,0.972,0.981,0.977,0.982
0.241,0.474,0.58,0.671,0.761,0.825,0.878,0.909,0.927,0.946,0.958,0.972,0.978,0.986,0.99
0.235,0.464,0.577,0.685,0.758,0.821,0.862,0.901,0.921,0.943,0.966,0.974,0.97,0.987,0.983
0.214,0.446,0.579,0.675,0.774,0.811,0.852,0.896,0.925,0.938,0.95,0.972,0.988,0.984,0.983
0.247,0.452,0.583,0.684,0.76,0.831,0.867,0.905,0.931,0.945,0.947,0.971,0.971,0.986,0.978
0.231,0.45,0.578,0.729,0.766,0.831,0.863,0.892,0.932,0.951,0.968,0.971,0.979,0.979,0.987
0.261,0.441,0.562,0.689,0.757,0.808,0.862,0.889,0.923,0.94,0.964,0.974,0.982,0.983,0.991
0.256,0.421,0.605,0.662,0.76,0.806,0.876,0.897,0.907,0.949,0.95,0.965,0.984,0.984,0.984
0.263,0.457,0.559,0.691,0.784,0.832,0.849,0.907,0.922,0.939,0.957,0.962,0.978,0.979,0.989
0.247,0.451,0.59,0.656,0.751,0.807,0.856,0.907,0.932,0.937,0.965,0.97,0.975,0.979,0.987
0.263,0.454,0.577,0.703,0.748,0.82,0.88,0.91,0.923,0.943,0.966,0.971,0.98,0.988,0.986
0.245,0.435,0.573,0.653,0.762,0.837,0.845,0.914,0.927,0.935,0.955,0.961,0.982,0.982,0.993
0.261,0.444,0.585,0.675,0.775,0.82,0.879,0.888,0.918,0.95,0.946,0.97,0.982,0.983,0.986
