1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.262,0.44,0.573,0.66,0.779,0.817,0.841,0.899,0.93,0.943,0.952,0.966,0.974,0.98,0.988
0.254,0.419,0.561,0.677,0.775,0.833,0.867,0.894,0.921,0.934,0.96,0.965,0.982,0.986,0.983
0.241,0.426,0.589,0.672,0.782,0.848,0.866,0.914,0.933,0.941,0.954,0.973,0.975,0.992,0.99
0.272,0.482,0.577,0.684,0.761,0.824,0.873,0.905,0.921,0.952,0.946,0.972,0.973,0.985,0.986
0.237,0.452,0.577,0.72,0.759,0.802,0.868,0.9,0.918,0.95,0.961,0.967,0.978,0.974,0.979
0.271,0.455,0.601,0.675,0.755,0.822,0.853,0.909,0.923,0.95,0.954,0.967,0.973,0.982,0.987
0.263,0.459,0.584,0.682,0.757,0.812,0.87,0.908,0.929,0.956,0.953,0.962,0.973,0.984,0.988
0.249,0.447,0.581,0.677,0.771,0.807,0.861,0.9,0.925,0.935,0.956,0.968,0.976,0.978,0.983
0.255,0.421,0.569,0.701,0.744,0.818,0.871,0.91,0.918,0.937,0.957,0.973,0.975,0.981,0.978
0.257,0.419,0.578,0.652,0.741,0.827,0.873,0.893,0.918,0.943,0.962,0.974,0.974,0.983,0.993
0.243,0.411,0.582,0.669,0.749,0.826,0.853,0.883,0.911,0.946,0.954,0.966,0.973,0.974,0.988
0.231,0.438,0.596,0.673,0.784,0.818,0.862,0.912,0.926,0.943,0.953,0.964,0.967,0.981,0.991
0.277,0.4,0.575,0.669,0.763,0.836,0.859,0.885,0.919,0.956,0.95,0.97,0.975,0.98,0.99
0.24,0.443,0.594,0.7,0.743,0.849,0.871,0.909,0.919,0.944,0.963,0.973,0.982,0.985,0.988
0.261,0.467,0.591,0.686,0.76,0.819,0.842,0.897,0.931,0.942,0.959,0.959,0.981,0.989,0.99
0.253,0.452,0.584,0.693,0.767,0.816,0.867,0.913,0.928,0.946,0.962,0.963,0.972,0.985,0.991
0.227,0.419,0.581,0.662,0.764,0.826,0.864,0.903,0.922,0.96,0.95,0.962,0.975,0.981,0.987
0.26,0.439,0.583,0.67,0.775,0.811,0.86,0.907,0.917,0.94,0.97,0.97,0.978,0.977,0.982
0.273,0.419,0.608,0.692,0.769,0.839,0.86,0.891,0.912,0.939,0.967,0.968,0.971,0.987,0.984
0.252,0.439,0.574,0.661,0.754,0.8,0.866,0.913,0.92,0.951,0.96,0.973,0.97,0.981,0.98
0.238,0.434,0.576,0.659,0.758,0.815,0.836,0.895,0.915,0.95,0.964,0.971,0.97,0.982,0.981
0.248,0.46,0.557,0.698,0.737,0.842,0.857,0.905,0.923,0.94,0.966,0.974,0.979,0.975,0.99
0.258,0.429,0.579,0.652,0.745,0.825,0.86,0.903,0.93,0.948,0.952,0.976,0.976,0.975,0.984
0.255,0.45,0.566,0.7,0.767,0.811,0.877,0.899,0.93,0.945,0.956,0.968,0.978,0.979,0.985
0.242,0.44,0.561,0.684,0.754,0.82,0.866,0.896,0.917,0.943,0.951,0.974,0.981,0.982,0.984
0.228,0.429,0.562,0.683,0.755,0.819,0.864,0.885,0.918,0.939,0.946,0.967,0.975,0.982,0.984
0.272,0.412,0.566,0.688,0.76,0.841,0.879,0.893,0.93,0.943,0.96,0.974,0.974,0.984,0.986
0.249,0.419,0.598,0.684,0.768,0.828,0.852,0.908,0.921,0.95,0.945,0.971,0.985,0.983,0.987
0.231,0.422,0.536,0.67,0.744,0.824,0.861,0.895,0.91,0.949,0.965,0.972,0.978,0.979,0.987
0.26,0.457,0.581,0.669,0.736,0.825,0.871,0.893,0.917,0.941,0.962,0.968,0.974,0.984,0.987
0.246,0.431,0.572,0.705,0.757,0.808,0.866,0.881,0.908,0.947,0.954,0.955,0.977,0.976,0.983
0.258,0.433,0.562,0.672,0.766,0.833,0.868,0.871,0.926,0.948,0.956,0.963,0.98,0.987,0.987
0.254,0.404,0.559,0.656,0.765,0.816,0.868,0.924,0.92,0.946,0.955,0.96,0.973,0.985,0.986
0.241,0.438,0.563,0.662,0.754,0.811,0.874,0.923,0.934,0.945,0.949,0.968,0.979,0.979,0.99
0.266,0.437,0.59,0.686,0.77,0.819,0.86,0.898,0.931,0.956,0.972,0.967,0.98,0.98,0.989
0.252,0.44,0.57,0.686,0.756,0.811,0.874,0.902,0.922,0.953,0.962,0.967,0.969,0.982,0.986
0.257,0.422,0.572,0.684,0.782,0.813,0.873,0.912,0.915,0.957,0.95,0.966,0.973,0.983,0.985
0.25,0.42,0.555,0.667,0.791,0.819,0.865,0.911,0.933,0.945,0.961,0.957,0.977,0.985,0.984
0.266,0.44,0.587,0.692,0.77,0.82,0.875,0.904,0.947,0.948,0.963,0.969,0.974,0.98,0.987
0.253,0.43,0.594,0.701,0.762,0.823,0.867,0.904,0.928,0.967,0.954,0.973,0.975,0.983,0.992
0.257,0.44,0.59,0.688,0.777,0.824,0.887,0.896,0.937,0.946,0.953,0.974,0.973,0.981,0.989
0.277,0.424,0.569,0.685,0.765,0.832,0.861,0.914,0.921,0.948,0.966,0.968,0.978,0.989,0.988
0.261,0.424,0.586,0.688,0.763,0.846,0.867,0.894,0.917,0.944,0.942,0.968,0.978,0.981,0.985
0.269,0.454,0.587,0.705,0.761,0.828,0.873,0.893,0.91,0.947,0.962,0.977,0.972,0.981,0.991
0.256,0.446,0.558,0.693,0.732,0.812,0.878,0.878,0.928,0.95,0.953,0.979,0.977,0.989,0.991
0.238,0.471,0.578,0.691,0.752,0.82,0.876,0.918,0.928,0.945,0.967,0.971,0.98,0.979,0.992
0.259,0.421,0.573,0.682,0.763,0.81,0.865,0.883,0.93,0.942,0.963,0.955,0.974,0.988,0.99
0.232,0.43,0.561,0.705,0.761,0.815,0.873,0.911,0.926,0.945,0.954,0.968,0.979,0.985,0.985
0.231,0.457,0.572,0.688,0.736,0.827,0.874,0.907,0.923,0.931,0.958,0.964,0.982,0.98,0.981
0.284,0.409,0.564,0.692,0.746,0.825,0.886,0.892,0.929,0.948,0.963,0.971,0.974,0.975,0.985
0.249,0.458,0.582,0.669,0.758,0.832,0.862,0.916,0.93,0.948,0.957,0.962,0.981,0.985,0.989
0.24,0.464,0.588,0.673,0.783,0.817,0.864,0.908,0.93,0.929,0.955,0.979,0.977,0.987,0.987
0.226,0.433,0.586,0.675,0.776,0.856,0.875,0.901,0.927,0.955,0.959,0.958,0.971,0.983,0.991
0.255,0.417,0.569,0.676,0.765,0.813,0.867,0.918,0.937,0.944,0.952,0.968,0.975,0.98,0.991
0.271,0.417,0.56,0.702,0.757,0.832,0.866,0.908,0.934,0.954,0.962,0.978,0.979,0.987,0.987
0.271,0.444,0.559,0.684,0.765,0.817,0.851,0.898,0.909,0.958,0.957,0.969,0.97,0.99,0.991
0.233,0.441,0.558,0.699,0.774,0.83,0.882,0.911,0.923,0.949,0.959,0.965,0.98,0.981,0.987
0.232,0.45,0.572,0.695,0.759,0.835,0.883,0.898,0.917,0.953,0.967,0.967,0.976,0.982,0.984
0.237,0.433,0.577,0.671,0.762,0.828,0.852,0.914,0.923,0.936,0.961,0.966,0.977,0.987,0.989
0.244,0.446,0.573,0.681,0.767,0.807,0.87,0.902,0.938,0.935,0.966,0.971,0.969,0.988,0.994
0.254,0.465,0.58,0.678,0.766,0.821,0.863,0.904,0.917,0.939,0.959,0.973,0.975,0.979,0.989
0.25,0.45,0.576,0.7,0.759,0.827,0.871,0.895,0.918,0.942,0.967,0.967,0.982,0.982,0.987
0.243,0.469,0.566,0.701,0.748,0.814,0.866,0.891,0.917,0.934,0.952,0.967,0.978,0.976,0.987
0.261,0.425,0.577,0.696,0.753,0.83,0.878,0.9,0.92,0.937,0.959,0.963,0.983,0.986,0.98
0.239,0.428,0.589,0.692,0.759,0.83,0.866,0.9,0.918,0.953,0.963,0.98,0.971,0.982,0.986
0.246,0.47,0.593,0.697,0.743,0.824,0.863,0.896,0.93,0.955,0.969,0.968,0.972,0.986,0.989
0.244,0.454,0.571,0.671,0.753,0.825,0.876,0.912,0.93,0.941,0.962,0.97,0.975,0.978,0.987
0.247,0.437,0.59,0.679,0.772,0.824,0.869,0.911,0.92,0.949,0.962,0.961,0.982,0.977,0.986
0.28,0.445,0.588,0.689,0.772,0.825,0.863,0.889,0.928,0.945,0.96,0.968,0.973,0.977,0.991
0.263,0.414,0.557,0.711,0.77,0.807,0.846,0.886,0.928,0.944,0.963,0.966,0.986,0.98,0.987
0.244,0.435,0.585,0.682,0.749,0.833,0.865,0.89,0.926,0.929,0.952,0.962,0.973,0.971,0.982
0.25,0.442,0.587,0.697,0.774,0.803,0.854,0.901,0.932,0.955,0.961,0.978,0.981,0.985,0.994
0.271,0.448,0.601,0.711,0.787,0.802,0.857,0.908,0.926,0.942,0.96,0.973,0.972,0.987,0.984
0.241,0.436,0.59,0.667,0.781,0.823,0.861,0.902,0.921,0.927,0.951,0.974,0.984,0.978,0.985
0.252,0.45,0.562,0.688,0.762,0.829,0.877,0.897,0.941,0.936,0.965,0.969,0.972,0.983,0.99
0.27,0.429,0.586,0.705,0.746,0.827,0.859,0.916,0.923,0.951,0.951,0.965,0.982,0.984,0.985
0.233,0.443,0.597,0.662,0.749,0.807,0.87,0.91,0.94,0.94,0.957,0.979,0.973,0.984,0.991
0.245,0.421,0.555,0.692,0.767,0.82,0.865,0.904,0.942,0.937,0.952,0.972,0.975,0.983,0.992
0.236,0.442,0.559,0.699,0.764,0.822,0.879,0.906,0.939,0.945,0.956,0.974,0.981,0.988,0.993
0.246,0.433,0.576,0.666,0.77,0.822,0.87,0.888,0.943,0.948,0.949,0.97,0.975,0.979,0.982
0.247,0.426,0.584,0.676,0.779,0.813,0.868,0.915,0.924,0.931,0.95,0.971,0.974,0.983,0.989
0.273,0.435,0.591,0.69,0.77,0.841,0.887,0.898,0.93,0.946,0.956,0.964,0.975,0.984,0.99
0.223,0.443,0.579,0.684,0.766,0.84,0.869,0.903,0.928,0.95,0.958,0.972,0.973,0.985,0.99
0.226,0.412,0.571,0.667,0.788,0.83,0.874,0.904,0.924,0.942,0.955,0.965,0.967,0.981,0.986
0.24,0.444,0.582,0.696,0.764,0.801,0.866,0.887,0.938,0.944,0.953,0.968,0.981,0.982,0.987
0.216,0.44,0.603,0.686,0.764,0.815,0.863,0.884,0.935,0.947,0.956,0.965,0.97,0.982,0.995
0.257,0.429,0.574,0.691,0.763,0.798,0.857,0.897,0.915,0.945,0.961,0.969,0.985,0.986,0.991
0.244,0.427,0.547,0.684,0.775,0.825,0.873,0.894,0.909,0.95,0.958,0.973,0.979,0.986,0.986
0.237,0.444,0.554,0.675,0.751,0.829,0.867,0.906,0.941,0.941,0.957,0.964,0.979,0.986,0.993
0.251,0.437,0.556,0.67,0.772,0.818,0.85,0.885,0.926,0.942,0.954,0.963,0.979,0.98,0.987
0.258,0.423,0.59,0.7,0.723,0.792,0.875,0.895,0.928,0.945,0.95,0.964,0.974,0.977,0.99
0.252,0.448,0.574,0.674,0.757,0.818,0.856,0.912,0.907,0.945,0.952,0.967,0.973,0.983,0.983
0.255,0.474,0.579,0.689,0.778,0.829,0.875,0.915,0.919,0.945,0.949,0.968,0.974,0.982,0.983
0.252,0.418,0.558,0.677,0.764,0.799,0.886,0.888,0.911,0.929,0.97,0.972,0.97,0.98,0.987
0.259,0.457,0.577,0.681,0.778,0.825,0.859,0.907,0.924,0.953,0.97,0.966,0.978,0.988,0.988
0.245,0.45,0.599,0.711,0.765,0.84,0.871,0.899,0.933,0.937,0.953,0.973,0.983,0.983,0.989
0.209,0.44,0.572,0.665,0.749,0.828,0.866,0.9,0.915,0.944,0.963,0.967,0.976,0.988,0.982
0.257,0.45,0.584,0.691,0.747,0.83,0.863,0.904,0.933,0.945,0.96,0.98,0.978,0.983,0.991
0.255,0.447,0.615,0.674,0.757,0.808,0.875,0.896,0.922,0.931,0.957,0.971,0.974,0.981,0.988
0.25,0.41,0.568,0.668,0.766,0.804,0.86,0.905,0.916,0.942,0.967,0.962,0.976,0.982,0.998
0.234,0.416,0.599,0.672,0.767,0.827,0.868,0.895,0.916,0.938,0.945,0.972,0.963,0.984,0.985
0.244,0.438,0.582,0.708,0.748,0.811,0.861,0.897,0.917,0.945,0.966,0.974,0.982,0.985,0.987
0.228,0.43,0.587,0.679,0.764,0.833,0.867,0.908,0.932,0.942,0.961,0.969,0.979,0.989,0.989
0.239,0.444,0.566,0.671,0.759,0.801,0.844,0.904,0.927,0.952,0.959,0.969,0.978,0.993,0.988
0.252,0.437,0.59,0.686,0.769,0.803,0.847,0.9,0.916,0.948,0.959,0.979,0.97,0.978,0.991
0.243,0.442,0.596,0.683,0.752,0.808,0.875,0.895,0.919,0.949,0.955,0.975,0.971,0.978,0.983
0.242,0.437,0.584,0.702,0.753,0.804,0.864,0.877,0.918,0.936,0.95,0.961,0.976,0.981,0.986
0.269,0.424,0.606,0.693,0.782,0.837,0.858,0.914,0.914,0.936,0.95,0.971,0.983,0.987,0.985
0.268,0.44,0.556,0.696,0.785,0.81,0.868,0.9,0.935,0.942,0.957,0.968,0.971,0.988,0.986
0.252,0.452,0.586,0.689,0.76,0.828,0.866,0.903,0.925,0.948,0.961,0.973,0.976,0.979,0.985
0.235,0.424,0.593,0.661,0.75,0.82,0.857,0.889,0.924,0.945,0.957,0.971,0.979,0.976,0.985
0.242,0.474,0.562,0.71,0.753,0.809,0.846,0.894,0.929,0.935,0.961,0.973,0.973,0.982,0.991
0.247,0.459,0.559,0.67,0.777,0.818,0.858,0.912,0.92,0.95,0.954,0.973,0.979,0.981,0.976
0.248,0.445,0.574,0.716,0.725,0.817,0.865,0.92,0.933,0.942,0.952,0.968,0.987,0.981,0.989
0.261,0.423,0.594,0.671,0.774,0.79,0.863,0.901,0.927,0.95,0.964,0.971,0.976,0.981,0.987
0.247,0.415,0.55,0.696,0.787,0.817,0.861,0.889,0.932,0.949,0.958,0.974,0.977,0.986,0.983
0.241,0.44,0.579,0.68,0.779,0.808,0.879,0.904,0.921,0.95,0.957,0.981,0.968,0.985,0.979
0.257,0.425,0.617,0.668,0.759,0.804,0.851,0.915,0.918,0.946,0.949,0.974,0.979,0.981,0.98
0.244,0.425,0.591,0.661,0.754,0.812,0.859,0.896,0.927,0.942,0.949,0.967,0.979,0.983,0.987
0.209,0.426,0.567,0.674,0.76,0.839,0.851,0.894,0.919,0.954,0.965,0.978,0.97,0.977,0.982
0.233,0.402,0.59,0.706,0.776,0.82,0.862,0.894,0.91,0.941,0.954,0.975,0.982,0.979,0.989
0.248,0.455,0.595,0.685,0.743,0.827,0.875,0.902,0.934,0.945,0.952,0.979,0.979,0.973,0.986
0.239,0.407,0.568,0.679,0.759,0.837,0.879,0.903,0.932,0.93,0.964,0.968,0.982,0.983,0.988
0.229,0.443,0.574,0.654,0.746,0.831,0.866,0.901,0.944,0.956,0.956,0.973,0.973,0.984,0.979
0.252,0.434,0.588,0.688,0.759,0.833,0.87,0.888,0.919,0.949,0.96,0.976,0.973,0.975,0.993
0.246,0.456,0.563,0.692,0.749,0.822,0.868,0.905,0.932,0.941,0.954,0.968,0.976,0.982,0.99
0.283,0.428,0.614,0.703,0.753,0.836,0.86,0.913,0.917,0.942,0.959,0.966,0.97,0.977,0.986
0.237,0.449,0.589,0.697,0.75,0.818,0.873,0.897,0.931,0.941,0.957,0.97,0.969,0.981,0.991
0.238,0.449,0.565,0.689,0.753,0.832,0.873,0.904,0.933,0.962,0.957,0.958,0.984,0.98,0.988
0.246,0.422,0.579,0.684,0.775,0.823,0.854,0.888,0.922,0.953,0.96,0.97,0.981,0.979,0.985
0.255,0.441,0.561,0.676,0.761,0.818,0.879,0.904,0.908,0.936,0.96,0.962,0.972,0.981,0.98
0.253,0.418,0.587,0.663,0.765,0.803,0.877,0.899,0.937,0.944,0.959,0.963,0.974,0.981,0.986
0.24,0.439,0.55,0.689,0.757,0.818,0.845,0.907,0.919,0.95,0.957,0.98,0.974,0.985,0.986
0.259,0.439,0.571,0.691,0.758,0.815,0.876,0.9,0.928,0.945,0.961,0.968,0.973,0.986,0.988
0.268,0.416,0.556,0.697,0.774,0.841,0.879,0.903,0.949,0.935,0.964,0.974,0.976,0.984,0.988
0.247,0.422,0.591,0.68,0.749,0.812,0.892,0.91,0.917,0.947,0.961,0.959,0.975,0.982,0.987
0.25,0.421,0.593,0.664,0.766,0.817,0.865,0.894,0.925,0.947,0.96,0.969,0.976,0.984,0.982
0.262,0.475,0.57,0.687,0.754,0.801,0.866,0.903,0.923,0.963,0.949,0.97,0.977,0.985,0.982
0.253,0.449,0.59,0.681,0.758,0.821,0.88,0.9,0.924,0.944,0.948,0.967,0.978,0.986,0.984
0.24,0.438,0.564,0.708,0.775,0.833,0.878,0.887,0.932,0.937,0.964,0.963,0.977,0.977,0.984
0.264,0.461,0.588,0.686,0.794,0.814,0.876,0.896,0.935,0.938,0.95,0.964,0.976,0.985,0.991
0.232,0.427,0.586,0.68,0.769,0.831,0.87,0.899,0.921,0.944,0.954,0.966,0.978,0.981,0.98
0.239,0.437,0.575,0.678,0.754,0.833,0.873,0.887,0.92,0.955,0.954,0.969,0.972,0.982,0.988
0.232,0.429,0.593,0.68,0.746,0.806,0.871,0.907,0.923,0.942,0.956,0.953,0.968,0.992,0.985
0.261,0.449,0.581,0.686,0.757,0.839,0.868,0.918,0.919,0.937,0.95,0.976,0.975,0.98,0.987
0.24,0.458,0.585,0.689,0.765,0.827,0.872,0.88,0.925,0.949,0.961,0.966,0.982,0.984,0.988
0.262,0.438,0.599,0.689,0.734,0.823,0.849,0.913,0.921,0.955,0.956,0.964,0.977,0.981,0.985
0.233,0.441,0.596,0.683,0.764,0.802,0.852,0.913,0.927,0.945,0.954,0.971,0.98,0.976,0.989
0.252,0.398,0.585,0.685,0.752,0.846,0.885,0.888,0.917,0.952,0.952,0.958,0.971,0.979,0.986
0.269,0.443,0.569,0.704,0.776,0.841,0.878,0.89,0.92,0.939,0.957,0.972,0.988,0.982,0.988
0.251,0.437,0.578,0.714,0.783,0.82,0.872,0.886,0.925,0.938,0.95,0.967,0.976,0.985,0.989
0.228,0.453,0.587,0.682,0.787,0.835,0.86,0.911,0.928,0.942,0.964,0.965,0.979,0.982,0.988
0.229,0.431,0.574,0.689,0.767,0.83,0.879,0.909,0.925,0.937,0.964,0.967,0.982,0.983,0.987
0.273,0.426,0.55,0.676,0.763,0.824,0.851,0.898,0.92,0.952,0.952,0.969,0.982,0.977,0.984
0.266,0.453,0.596,0.672,0.751,0.83,0.87,0.915,0.933,0.95,0.967,0.967,0.975,0.977,0.986
0.256,0.441,0.587,0.704,0.765,0.833,0.858,0.904,0.93,0.94,0.97,0.97,0.974,0.988,0.988
0.238,0.447,0.559,0.706,0.759,0.82,0.878,0.895,0.923,0.935,0.957,0.973,0.975,0.985,0.986
0.273,0.428,0.553,0.67,0.776,0.822,0.858,0.907,0.932,0.943,0.956,0.969,0.978,0.975,0.988
0.256,0.452,0.594,0.656,0.761,0.832,0.865,0.895,0.928,0.946,0.954,0.966,0.969,0.983,0.984
0.238,0.453,0.583,0.688,0.768,0.833,0.881,0.901,0.938,0.939,0.956,0.955,0.982,0.987,0.986
0.261,0.414,0.585,0.677,0.764,0.841,0.871,0.911,0.912,0.947,0.965,0.966,0.977,0.992,0.98
0.25,0.423,0.565,0.688,0.773,0.835,0.867,0.907,0.928,0.941,0.953,0.978,0.973,0.977,0.977
0.26,0.442,0.573,0.689,0.742,0.83,0.865,0.894,0.911,0.95,0.948,0.968,0.977,0.971,0.98
0.24,0.47,0.583,0.699,0.794,0.813,0.871,0.903,0.931,0.95,0.951,0.969,0.971,0.986,0.986
0.257,0.444,0.608,0.684,0.755,0.833,0.872,0.902,0.897,0.937,0.958,0.964,0.976,0.987,0.99
0.229,0.458,0.576,0.68,0.738,0.801,0.873,0.891,0.922,0.942,0.96,0.972,0.98,0.979,0.985
0.246,0.425,0.584,0.706,0.781,0.838,0.874,0.878,0.929,0.943,0.95,0.977,0.977,0.982,0.994
0.247,0.422,0.57,0.643,0.775,0.815,0.869,0.915,0.913,0.951,0.933,0.968,0.987,0.973,0.987
0.252,0.441,0.57,0.701,0.762,0.825,0.856,0.902,0.931,0.947,0.96,0.964,0.977,0.976,0.982
0.263,0.437,0.562,0.686,0.767,0.793,0.859,0.884,0.922,0.936,0.965,0.96,0.967,0.985,0.987
0.264,0.453,0.574,0.711,0.774,0.836,0.867,0.917,0.93,0.941,0.952,0.969,0.978,0.984,0.994
0.228,0.437,0.592,0.68,0.746,0.797,0.86,0.896,0.919,0.933,0.963,0.973,0.972,0.985,0.992
0.236,0.423,0.578,0.681,0.755,0.828,0.872,0.896,0.928,0.957,0.96,0.966,0.97,0.977,0.989
0.239,0.435,0.565,0.685,0.74,0.805,0.865,0.894,0.916,0.945,0.953,0.974,0.964,0.991,0.989
0.24,0.414,0.564,0.672,0.755,0.819,0.867,0.894,0.915,0.945,0.951,0.973,0.978,0.973,0.981
0.243,0.449,0.581,0.668,0.766,0.809,0.862,0.899,0.928,0.95,0.954,0.97,0.977,0.988,0.983
0.244,0.477,0.583,0.681,0.74,0.817,0.885,0.917,0.941,0.94,0.952,0.971,0.971,0.983,0.986
0.254,0.45,0.58,0.671,0.754,0.85,0.893,0.895,0.919,0.946,0.971,0.956,0.97,0.976,0.984
0.229,0.439,0.587,0.669,0.76,0.821,0.867,0.9,0.938,0.942,0.964,0.964,0.979,0.981,0.994
0.244,0.424,0.578,0.687,0.779,0.819,0.874,0.888,0.926,0.941,0.954,0.963,0.978,0.983,0.983
0.283,0.464,0.569,0.695,0.773,0.809,0.859,0.9,0.925,0.932,0.947,0.971,0.974,0.983,0.983
0.25,0.444,0.578,0.686,0.754,0.81,0.883,0.911,0.919,0.937,0.97,0.975,0.98,0.983,0.98
0.265,0.426,0.571,0.667,0.757,0.835,0.847,0.934,0.939,0.946,0.959,0.974,0.977,0.975,0.986
0.231,0.446,0.574,0.663,0.763,0.815,0.86,0.911,0.921,0.933,0.953,0.965,0.973,0.976,0.988
0.241,0.445,0.56,0.696,0.765,0.802,0.853,0.912,0.939,0.945,0.968,0.967,0.979,0.979,0.993
0.243,0.435,0.557,0.672,0.755,0.828,0.868,0.909,0.924,0.948,0.959,0.973,0.986,0.985,0.989
0.255,0.457,0.606,0.684,0.756,0.832,0.863,0.905,0.931,0.958,0.961,0.97,0.978,0.979,0.985
0.264,0.437,0.565,0.68,0.767,0.837,0.848,0.905,0.918,0.939,0.96,0.96,0.979,0.988,0.985
0.247,0.448,0.58,0.679,0.78,0.848,0.878,0.909,0.923,0.952,0.968,0.957,0.972,0.989,0.991
0.249,0.423,0.589,0.66,0.761,0.806,0.867,0.91,0.911,0.946,0.966,0.97,0.975,0.981,0.983
0.251,0.429,0.572,0.67,0.747,0.827,0.853,0.903,0.919,0.943,0.944,0.97,0.972,0.985,0.976
0.257,0.458,0.572,0.692,0.761,0.829,0.869,0.898,0.932,0.938,0.959,0.956,0.979,0.976,0.981
0.227,0.432,0.575,0.685,0.757,0.823,0.868,0.901,0.93,0.944,0.966,0.98,0.98,0.977,0.983
0.26,0.456,0.607,0.667,0.758,0.816,0.874,0.896,0.921,0.942,0.959,0.97,0.978,0.982,0.989
0.278,0.42,0.592,0.668,0.762,0.819,0.852,0.895,0.933,0.947,0.954,0.966,0.975,0.986,0.982
0.226,0.434,0.594,0.686,0.75,0.813,0.836,0.906,0.923,0.931,0.962,0.972,0.982,0.975,0.978
0.228,0.444,0.56,0.7,0.731,0.831,0.868,0.895,0.924,0.953,0.954,0.959,0.983,0.984,0.991
0.244,0.438,0.557,0.705,0.779,0.843,0.865,0.894,0.93,0.947,0.966,0.967,0.983,0.982,0.992
0.295,0.466,0.602,0.677,0.755,0.831,0.862,0.905,0.924,0.936,0.958,0.973,0.977,0.99,0.99
0.259,0.408,0.572,0.683,0.763,0.83,0.868,0.91,0.927,0.941,0.95,0.97,0.975,0.982,0.984
