1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.225,0.435,0.572,0.682,0.756,0.82,0.86,0.919,0.929,0.926,0.963,0.963,0.979,0.977,0.993
0.22,0.458,0.622,0.699,0.782,0.841,0.871,0.895,0.928,0.94,0.964,0.977,0.972,0.98,0.984
0.284,0.429,0.592,0.678,0.755,0.821,0.861,0.894,0.921,0.954,0.968,0.969,0.971,0.976,0.985
0.254,0.45,0.578,0.717,0.777,0.818,0.869,0.905,0.929,0.958,0.957,0.973,0.985,0.975,0.988
0.254,0.462,0.556,0.689,0.749,0.82,0.857,0.901,0.918,0.937,0.964,0.969,0.977,0.983,0.989
0.248,0.46,0.564,0.648,0.784,0.8,0.868,0.905,0.912,0.935,0.953,0.981,0.973,0.98,0.984
0.255,0.442,0.576,0.674,0.779,0.812,0.863,0.897,0.92,0.944,0.959,0.972,0.979,0.988,0.99
0.263,0.43,0.581,0.68,0.757,0.815,0.859,0.893,0.924,0.95,0.956,0.976,0.976,0.981,0.992
0.261,0.449,0.6,0.704,0.771,0.809,0.87,0.898,0.91,0.949,0.96,0.966,0.97,0.983,0.986
0.239,0.442,0.592,0.696,0.789,0.822,0.86,0.886,0.921,0.949,0.945,0.962,0.981,0.972,0.986
0.26,0.43,0.547,0.689,0.783,0.819,0.866,0.898,0.934,0.943,0.961,0.969,0.98,0.981,0.989
0.237,0.438,0.572,0.678,0.78,0.833,0.872,0.902,0.917,0.953,0.962,0.978,0.979,0.985,0.996
0.232,0.448,0.561,0.69,0.773,0.827,0.854,0.889,0.924,0.952,0.954,0.969,0.975,0.99,0.983
0.236,0.428,0.58,0.677,0.786,0.831,0.873,0.911,0.904,0.934,0.964,0.966,0.982,0.988,0.98
0.234,0.457,0.601,0.705,0.743,0.816,0.867,0.909,0.923,0.945,0.973,0.969,0.977,0.985,0.985
0.257,0.423,0.604,0.685,0.761,0.809,0.857,0.907,0.925,0.949,0.952,0.972,0.983,0.988,0.99
0.263,0.433,0.576,0.652,0.763,0.842,0.863,0.906,0.938,0.95,0.964,0.969,0.965,0.984,0.982
0.262,0.429,0.574,0.69,0.754,0.819,0.883,0.905,0.935,0.945,0.966,0.967,0.977,0.987,0.988
0.229,0.439,0.574,0.686,0.779,0.811,0.86,0.905,0.927,0.936,0.961,0.964,0.97,0.981,0.987
0.242,0.452,0.572,0.713,0.796,0.818,0.889,0.914,0.92,0.935,0.961,0.968,0.98,0.979,0.987
0.276,0.452,0.609,0.663,0.752,0.821,0.873,0.911,0.928,0.94,0.962,0.975,0.981,0.983,0.98
0.247,0.442,0.579,0.696,0.759,0.824,0.893,0.893,0.941,0.954,0.964,0.967,0.981,0.985,0.985
0.263,0.44,0.594,0.669,0.749,0.827,0.875,0.909,0.94,0.932,0.959,0.963,0.973,0.982,0.992
0.24,0.427,0.567,0.67,0.783,0.808,0.864,0.911,0.937,0.944,0.96,0.975,0.969,0.985,0.982
0.259,0.462,0.586,0.694,0.752,0.84,0.869,0.897,0.932,0.946,0.949,0.974,0.979,0.981,0.988
0.234,0.438,0.585,0.673,0.752,0.825,0.869,0.896,0.921,0.94,0.961,0.974,0.98,0.981,0.992
0.248,0.451,0.608,0.691,0.766,0.832,0.864,0.892,0.915,0.941,0.968,0.967,0.98,0.981,0.988
0.259,0.434,0.573,0.686,0.749,0.829,0.874,0.916,0.936,0.944,0.965,0.977,0.966,0.979,0.991
0.229,0.43,0.579,0.657,0.759,0.833,0.864,0.896,0.94,0.95,0.96,0.95,0.982,0.987,0.984
0.234,0.417,0.576,0.685,0.765,0.807,0.867,0.896,0.939,0.947,0.957,0.968,0.97,0.982,0.983
0.253,0.44,0.612,0.688,0.763,0.811,0.874,0.906,0.928,0.938,0.957,0.974,0.979,0.98,0.992
0.26,0.438,0.562,0.702,0.762,0.816,0.877,0.905,0.912,0.939,0.964,0.959,0.978,0.985,0.984
0.24,0.444,0.574,0.67,0.759,0.829,0.875,0.904,0.928,0.941,0.966,0.971,0.976,0.977,0.986
0.264,0.44,0.577,0.675,0.754,0.825,0.855,0.892,0.923,0.947,0.949,0.96,0.974,0.983,0.989
0.252,0.421,0.576,0.707,0.762,0.818,0.874,0.901,0.923,0.944,0.953,0.965,0.979,0.986,0.99
0.259,0.415,0.578,0.67,0.765,0.822,0.856,0.897,0.921,0.946,0.949,0.964,0.964,0.978,0.985
0.25,0.451,0.568,0.672,0.775,0.813,0.873,0.911,0.919,0.949,0.954,0.969,0.972,0.982,0.98
0.23,0.438,0.561,0.682,0.761,0.808,0.853,0.901,0.91,0.942,0.955,0.971,0.975,0.983,0.989
0.268,0.433,0.57,0.674,0.759,0.823,0.862,0.914,0.929,0.946,0.96,0.971,0.979,0.987,0.988
0.248,0.442,0.58,0.695,0.757,0.823,0.861,0.892,0.94,0.956,0.967,0.969,0.977,0.981,0.989
0.268,0.453,0.592,0.688,0.762,0.828,0.869,0.903,0.909,0.932,0.96,0.969,0.969,0.981,0.986
0.238,0.445,0.576,0.691,0.757,0.843,0.878,0.892,0.915,0.94,0.963,0.965,0.965,0.978,0.986
0.27,0.431,0.594,0.674,0.754,0.832,0.853,0.908,0.925,0.955,0.962,0.973,0.981,0.971,0.989
0.249,0.445,0.564,0.706,0.784,0.817,0.877,0.893,0.92,0.942,0.963,0.966,0.979,0.983,0.99
0.257,0.427,0.609,0.684,0.761,0.834,0.874,0.914,0.939,0.949,0.96,0.968,0.976,0.98,0.991
0.246,0.426,0.59,0.678,0.753,0.815,0.887,0.886,0.929,0.95,0.966,0.973,0.972,0.991,0.984
0.249,0.439,0.596,0.688,0.774,0.807,0.849,0.91,0.927,0.941,0.95,0.968,0.968,0.982,0.982
0.244,0.419,0.608,0.702,0.745,0.821,0.88,0.904,0.92,0.944,0.961,0.971,0.969,0.987,0.983
0.257,0.463,0.546,0.674,0.765,0.829,0.877,0.907,0.916,0.935,0.962,0.97,0.978,0.98,0.988
0.259,0.437,0.575,0.691,0.765,0.825,0.873,0.889,0.925,0.939,0.952,0.968,0.969,0.977,0.982
0.234,0.428,0.594,0.695,0.772,0.811,0.871,0.899,0.93,0.935,0.951,0.972,0.972,0.984,0.981
0.267,0.399,0.586,0.678,0.752,0.829,0.852,0.894,0.921,0.948,0.95,0.951,0.979,0.983,0.986
0.232,0.427,0.599,0.692,0.751,0.832,0.883,0.906,0.919,0.931,0.966,0.976,0.977,0.978,0.991
0.237,0.446,0.567,0.674,0.768,0.824,0.863,0.889,0.924,0.943,0.962,0.964,0.969,0.983,0.979
0.274,0.447,0.599,0.682,0.747,0.827,0.846,0.893,0.931,0.95,0.943,0.963,0.974,0.976,0.983
0.243,0.452,0.6,0.687,0.74,0.828,0.878,0.906,0.928,0.945,0.957,0.962,0.974,0.985,0.985
0.239,0.451,0.543,0.661,0.755,0.817,0.873,0.917,0.932,0.955,0.964,0.966,0.978,0.98,0.988
0.271,0.432,0.584,0.713,0.77,0.799,0.871,0.899,0.922,0.95,0.962,0.96,0.968,0.985,0.99
0.245,0.452,0.542,0.678,0.769,0.817,0.876,0.899,0.921,0.936,0.949,0.972,0.971,0.983,0.984
0.255,0.44,0.581,0.697,0.779,0.824,0.866,0.895,0.918,0.932,0.965,0.979,0.977,0.981,0.989
0.26,0.431,0.59,0.684,0.786,0.816,0.862,0.889,0.927,0.938,0.963,0.979,0.977,0.988,0.986
0.262,0.427,0.565,0.693,0.749,0.822,0.848,0.909,0.931,0.949,0.959,0.966,0.98,0.976,0.985
0.235,0.424,0.576,0.652,0.761,0.793,0.857,0.892,0.922,0.943,0.963,0.966,0.982,0.984,0.983
0.266,0.465,0.565,0.688,0.787,0.807,0.875,0.917,0.935,0.955,0.956,0.974,0.978,0.982,0.992
0.273,0.413,0.583,0.708,0.744,0.826,0.876,0.893,0.935,0.961,0.947,0.962,0.985,0.98,0.981
0.25,0.432,0.574,0.673,0.773,0.829,0.877,0.896,0.927,0.948,0.965,0.961,0.981,0.975,0.988
0.238,0.467,0.58,0.692,0.783,0.816,0.868,0.88,0.926,0.941,0.961,0.973,0.981,0.977,0.991
0.236,0.428,0.577,0.671,0.782,0.84,0.878,0.901,0.937,0.938,0.964,0.963,0.984,0.98,0.98
0.263,0.451,0.589,0.699,0.761,0.831,0.854,0.888,0.93,0.954,0.961,0.965,0.985,0.981,0.985
0.237,0.433,0.557,0.689,0.766,0.822,0.862,0.91,0.92,0.945,0.954,0.976,0.982,0.983,0.986
0.227,0.464,0.573,0.643,0.775,0.817,0.851,0.908,0.905,0.933,0.952,0.969,0.969,0.983,0.988
0.266,0.445,0.585,0.677,0.779,0.825,0.867,0.911,0.942,0.958,0.955,0.974,0.978,0.984,0.988
0.263,0.449,0.591,0.662,0.791,0.819,0.88,0.889,0.931,0.948,0.959,0.966,0.976,0.98,0.987
0.236,0.434,0.604,0.69,0.778,0.814,0.876,0.891,0.923,0.943,0.954,0.967,0.986,0.989,0.982
0.236,0.426,0.577,0.693,0.745,0.829,0.848,0.9,0.93,0.945,0.957,0.977,0.981,0.981,0.99
0.25,0.434,0.597,0.689,0.774,0.801,0.862,0.896,0.926,0.939,0.965,0.954,0.971,0.983,0.983
0.25,0.439,0.579,0.675,0.768,0.822,0.863,0.884,0.945,0.94,0.959,0.958,0.981,0.979,0.984
0.243,0.441,0.592,0.67,0.76,0.816,0.843,0.894,0.939,0.956,0.953,0.973,0.973,0.983,0.987
0.259,0.434,0.576,0.655,0.745,0.835,0.878,0.922,0.936,0.93,0.97,0.966,0.974,0.987,0.985
0.249,0.432,0.582,0.691,0.741,0.819,0.865,0.897,0.918,0.924,0.955,0.98,0.968,0.979,0.987
0.255,0.414,0.597,0.689,0.766,0.832,0.869,0.906,0.924,0.931,0.96,0.969,0.981,0.983,0.988
0.224,0.436,0.561,0.7,0.747,0.807,0.868,0.914,0.916,0.948,0.948,0.967,0.975,0.983,0.982
0.24,0.434,0.586,0.683,0.766,0.822,0.883,0.894,0.929,0.949,0.951,0.972,0.981,0.987,0.98
0.242,0.426,0.579,0.699,0.745,0.831,0.877,0.911,0.932,0.94,0.953,0.973,0.975,0.978,0.983
0.225,0.422,0.559,0.687,0.773,0.826,0.887,0.908,0.915,0.932,0.946,0.97,0.978,0.983,0.98
0.241,0.445,0.571,0.684,0.756,0.818,0.865,0.899,0.937,0.945,0.961,0.956,0.976,0.983,0.987
0.28,0.45,0.599,0.692,0.766,0.807,0.864,0.905,0.928,0.94,0.953,0.972,0.971,0.984,0.986
0.249,0.435,0.579,0.686,0.757,0.827,0.881,0.905,0.922,0.934,0.966,0.971,0.975,0.981,0.989
0.233,0.404,0.613,0.7,0.756,0.82,0.886,0.917,0.927,0.946,0.951,0.975,0.986,0.987,0.984
0.257,0.455,0.589,0.689,0.738,0.821,0.879,0.897,0.92,0.938,0.957,0.976,0.986,0.987,0.99
0.246,0.443,0.581,0.682,0.765,0.835,0.871,0.902,0.919,0.958,0.956,0.967,0.978,0.981,0.99
0.258,0.418,0.599,0.697,0.751,0.81,0.854,0.908,0.933,0.95,0.948,0.972,0.982,0.984,0.992
0.255,0.442,0.58,0.674,0.769,0.824,0.873,0.898,0.927,0.941,0.957,0.972,0.982,0.987,0.991
0.247,0.416,0.598,0.7,0.777,0.831,0.848,0.898,0.945,0.956,0.961,0.962,0.968,0.99,0.985
0.224,0.425,0.588,0.708,0.764,0.824,0.871,0.9,0.914,0.948,0.958,0.979,0.975,0.979,0.987
0.244,0.427,0.592,0.685,0.775,0.794,0.865,0.895,0.921,0.944,0.959,0.966,0.977,0.978,0.992
0.279,0.418,0.583,0.677,0.74,0.806,0.871,0.903,0.92,0.94,0.947,0.966,0.976,0.981,0.991
0.252,0.454,0.548,0.692,0.789,0.819,0.858,0.906,0.929,0.946,0.947,0.977,0.973,0.985,0.986
0.273,0.441,0.609,0.699,0.766,0.81,0.866,0.904,0.93,0.94,0.971,0.97,0.977,0.98,0.99
0.261,0.425,0.56,0.705,0.777,0.832,0.896,0.899,0.934,0.937,0.959,0.974,0.973,0.981,0.989
0.243,0.431,0.581,0.706,0.76,0.814,0.86,0.908,0.923,0.948,0.949,0.968,0.973,0.981,0.99
0.246,0.444,0.578,0.676,0.747,0.82,0.853,0.902,0.931,0.944,0.952,0.966,0.974,0.984,0.985
0.264,0.445,0.565,0.685,0.775,0.813,0.873,0.887,0.93,0.948,0.964,0.973,0.971,0.977,0.993
0.268,0.435,0.588,0.687,0.788,0.832,0.874,0.911,0.926,0.946,0.965,0.969,0.966,0.984,0.992
0.267,0.463,0.579,0.697,0.759,0.816,0.863,0.886,0.929,0.946,0.965,0.972,0.983,0.98,0.985
0.272,0.46,0.596,0.684,0.785,0.802,0.874,0.901,0.927,0.941,0.968,0.968,0.983,0.983,0.989
0.249,0.454,0.58,0.7,0.748,0.827,0.864,0.915,0.93,0.951,0.958,0.967,0.967,0.978,0.986
0.243,0.431,0.568,0.665,0.765,0.841,0.875,0.912,0.917,0.951,0.963,0.968,0.98,0.989,0.987
0.245,0.453,0.582,0.667,0.765,0.847,0.875,0.894,0.913,0.959,0.962,0.975,0.977,0.976,0.987
0.219,0.431,0.602,0.664,0.756,0.819,0.87,0.887,0.921,0.936,0.963,0.963,0.971,0.988,0.991
0.247,0.444,0.608,0.689,0.783,0.808,0.849,0.916,0.934,0.946,0.957,0.96,0.972,0.984,0.988
0.252,0.45,0.579,0.684,0.762,0.815,0.884,0.906,0.92,0.946,0.954,0.975,0.97,0.977,0.988
0.233,0.432,0.565,0.714,0.758,0.828,0.861,0.9,0.936,0.949,0.945,0.962,0.978,0.977,0.985
0.254,0.447,0.555,0.696,0.761,0.821,0.855,0.895,0.915,0.956,0.959,0.97,0.979,0.978,0.985
0.247,0.471,0.581,0.714,0.754,0.848,0.846,0.892,0.919,0.937,0.961,0.978,0.976,0.987,0.989
0.258,0.423,0.563,0.66,0.745,0.819,0.865,0.901,0.916,0.949,0.967,0.971,0.972,0.982,0.988
0.233,0.421,0.576,0.679,0.748,0.808,0.859,0.895,0.929,0.935,0.951,0.964,0.976,0.988,0.986
0.251,0.441,0.552,0.711,0.755,0.83,0.864,0.89,0.93,0.945,0.959,0.971,0.978,0.977,0.98
0.244,0.439,0.602,0.656,0.754,0.828,0.884,0.897,0.926,0.945,0.954,0.971,0.972,0.98,0.989
0.231,0.451,0.558,0.672,0.765,0.803,0.865,0.913,0.904,0.945,0.944,0.963,0.974,0.984,0.985
0.247,0.424,0.588,0.696,0.76,0.824,0.871,0.892,0.908,0.954,0.963,0.973,0.984,0.98,0.988
0.223,0.433,0.583,0.702,0.764,0.812,0.859,0.89,0.942,0.947,0.947,0.971,0.97,0.978,0.981
0.251,0.443,0.565,0.705,0.75,0.832,0.86,0.911,0.928,0.929,0.969,0.969,0.977,0.986,0.99
0.248,0.458,0.58,0.671,0.75,0.833,0.872,0.905,0.92,0.957,0.958,0.962,0.983,0.983,0.984
0.236,0.432,0.579,0.674,0.774,0.805,0.859,0.9,0.925,0.937,0.956,0.965,0.976,0.98,0.988
0.239,0.465,0.564,0.679,0.77,0.856,0.864,0.896,0.924,0.947,0.944,0.968,0.966,0.984,0.985
0.265,0.442,0.629,0.7,0.778,0.814,0.882,0.894,0.926,0.941,0.953,0.966,0.984,0.988,0.986
0.249,0.442,0.577,0.691,0.759,0.819,0.877,0.888,0.94,0.945,0.962,0.972,0.984,0.989,0.99
0.258,0.43,0.572,0.696,0.778,0.828,0.859,0.9,0.916,0.942,0.948,0.964,0.98,0.979,0.984
0.261,0.441,0.588,0.688,0.78,0.834,0.865,0.91,0.937,0.946,0.954,0.969,0.985,0.988,0.991
0.273,0.431,0.571,0.686,0.762,0.825,0.863,0.901,0.923,0.948,0.965,0.966,0.98,0.982,0.982
0.245,0.46,0.55,0.66,0.745,0.817,0.855,0.902,0.936,0.93,0.954,0.969,0.979,0.986,0.986
0.244,0.448,0.578,0.666,0.769,0.815,0.873,0.889,0.936,0.948,0.964,0.962,0.98,0.977,0.988
0.256,0.454,0.57,0.676,0.776,0.834,0.882,0.914,0.92,0.948,0.95,0.962,0.978,0.973,0.983
0.264,0.45,0.577,0.699,0.761,0.826,0.88,0.905,0.922,0.947,0.961,0.959,0.976,0.979,0.987
0.27,0.407,0.592,0.656,0.77,0.827,0.881,0.886,0.94,0.96,0.964,0.972,0.975,0.987,0.989
0.246,0.457,0.583,0.707,0.767,0.809,0.873,0.889,0.924,0.95,0.964,0.977,0.976,0.979,0.989
0.256,0.437,0.56,0.707,0.762,0.812,0.861,0.895,0.92,0.932,0.943,0.969,0.978,0.981,0.988
0.259,0.434,0.593,0.682,0.773,0.822,0.858,0.909,0.925,0.948,0.953,0.966,0.977,0.981,0.986
0.272,0.431,0.62,0.677,0.752,0.809,0.861,0.915,0.919,0.94,0.965,0.964,0.973,0.98,0.994
0.24,0.452,0.569,0.652,0.778,0.812,0.858,0.907,0.922,0.927,0.951,0.972,0.972,0.977,0.985
0.239,0.469,0.566,0.694,0.753,0.822,0.867,0.892,0.93,0.95,0.964,0.974,0.97,0.983,0.986
0.252,0.414,0.581,0.694,0.762,0.818,0.876,0.912,0.923,0.937,0.964,0.974,0.977,0.98,0.987
0.247,0.437,0.576,0.686,0.776,0.835,0.867,0.9,0.937,0.946,0.955,0.969,0.977,0.985,0.991
0.253,0.476,0.589,0.68,0.793,0.837,0.853,0.903,0.929,0.952,0.956,0.977,0.974,0.991,0.99
0.248,0.443,0.565,0.687,0.779,0.828,0.862,0.918,0.921,0.934,0.952,0.96,0.975,0.977,0.986
0.223,0.452,0.591,0.681,0.775,0.807,0.876,0.909,0.91,0.959,0.961,0.973,0.981,0.984,0.99
0.265,0.449,0.565,0.71,0.773,0.824,0.876,0.89,0.932,0.947,0.958,0.965,0.98,0.97,0.987
0.226,0.443,0.579,0.691,0.764,0.822,0.881,0.884,0.934,0.937,0.96,0.967,0.971,0.983,0.982
0.257,0.443,0.577,0.715,0.758,0.813,0.888,0.906,0.918,0.939,0.961,0.962,0.975,0.98,0.988
0.247,0.442,0.596,0.693,0.773,0.819,0.873,0.904,0.922,0.937,0.969,0.97,0.981,0.971,0.989
0.268,0.398,0.597,0.669,0.776,0.819,0.864,0.899,0.935,0.94,0.959,0.969,0.984,0.98,0.986
0.255,0.476,0.587,0.702,0.755,0.821,0.879,0.904,0.922,0.944,0.97,0.966,0.983,0.98,0.988
0.249,0.439,0.568,0.688,0.757,0.825,0.875,0.895,0.931,0.953,0.965,0.972,0.979,0.985,0.986
0.236,0.443,0.582,0.706,0.771,0.808,0.878,0.912,0.913,0.928,0.971,0.966,0.974,0.981,0.983
0.258,0.437,0.59,0.718,0.762,0.808,0.865,0.909,0.919,0.95,0.969,0.976,0.971,0.987,0.983
0.247,0.421,0.569,0.677,0.755,0.834,0.846,0.91,0.938,0.959,0.955,0.976,0.972,0.982,0.989
0.247,0.437,0.56,0.662,0.725,0.809,0.874,0.898,0.92,0.94,0.956,0.967,0.976,0.967,0.987
0.25,0.441,0.558,0.671,0.76,0.835,0.863,0.917,0.936,0.951,0.96,0.971,0.97,0.986,0.99
0.249,0.418,0.588,0.686,0.733,0.815,0.882,0.889,0.928,0.943,0.955,0.962,0.974,0.982,0.987
0.247,0.456,0.584,0.703,0.763,0.83,0.88,0.914,0.933,0.955,0.96,0.964,0.974,0.986,0.99
0.248,0.435,0.58,0.663,0.758,0.823,0.857,0.886,0.915,0.944,0.963,0.967,0.972,0.975,0.981
0.271,0.458,0.577,0.694,0.764,0.817,0.87,0.902,0.913,0.95,0.957,0.974,0.977,0.986,0.989
0.257,0.447,0.615,0.678,0.787,0.827,0.851,0.902,0.925,0.954,0.959,0.963,0.977,0.977,0.992
0.265,0.427,0.573,0.716,0.776,0.84,0.869,0.893,0.912,0.953,0.962,0.975,0.977,0.985,0.993
0.248,0.436,0.557,0.652,0.741,0.809,0.87,0.895,0.918,0.925,0.955,0.955,0.98,0.977,0.987
0.242,0.447,0.593,0.665,0.758,0.841,0.862,0.89,0.931,0.94,0.957,0.97,0.98,0.98,0.986
0.236,0.456,0.592,0.705,0.76,0.86,0.866,0.901,0.923,0.943,0.954,0.964,0.978,0.977,0.992
0.256,0.419,0.571,0.71,0.773,0.804,0.859,0.89,0.94,0.946,0.963,0.968,0.975,0.983,0.988
0.237,0.442,0.58,0.676,0.754,0.821,0.893,0.891,0.907,0.935,0.95,0.972,0.968,0.984,0.985
0.226,0.421,0.575,0.695,0.776,0.842,0.874,0.892,0.934,0.946,0.95,0.97,0.977,0.981,0.987
0.25,0.441,0.571,0.678,0.754,0.825,0.865,0.91,0.936,0.951,0.96,0.965,0.98,0.981,0.987
0.247,0.443,0.591,0.686,0.752,0.84,0.866,0.9,0.941,0.947,0.958,0.971,0.98,0.982,0.983
0.253,0.439,0.561,0.663,0.75,0.827,0.863,0.896,0.929,0.945,0.96,0.962,0.976,0.98,0.989
0.247,0.446,0.571,0.665,0.743,0.836,0.879,0.9,0.909,0.943,0.964,0.965,0.982,0.979,0.983
0.259,0.414,0.573,0.69,0.751,0.815,0.877,0.897,0.922,0.934,0.956,0.971,0.97,0.984,0.986
0.264,0.424,0.569,0.699,0.764,0.824,0.858,0.901,0.929,0.948,0.964,0.976,0.977,0.984,0.982
0.264,0.411,0.575,0.678,0.78,0.829,0.878,0.915,0.938,0.938,0.953,0.964,0.971,0.99,0.984
0.255,0.443,0.592,0.689,0.771,0.837,0.882,0.893,0.92,0.939,0.959,0.972,0.967,0.976,0.984
0.273,0.448,0.607,0.683,0.779,0.817,0.849,0.899,0.923,0.949,0.953,0.977,0.971,0.981,0.984
0.235,0.44,0.565,0.691,0.762,0.833,0.87,0.901,0.928,0.941,0.961,0.965,0.974,0.98,0.99
0.236,0.449,0.567,0.685,0.763,0.828,0.872,0.908,0.93,0.942,0.954,0.96,0.977,0.971,0.991
0.256,0.431,0.59,0.691,0.767,0.822,0.864,0.89,0.932,0.946,0.957,0.966,0.973,0.984,0.992
0.245,0.412,0.559,0.681,0.782,0.817,0.867,0.897,0.912,0.94,0.962,0.976,0.975,0.974,0.984
0.274,0.445,0.598,0.675,0.774,0.829,0.884,0.892,0.925,0.953,0.943,0.969,0.983,0.984,0.991
0.266,0.443,0.585,0.703,0.77,0.804,0.868,0.909,0.92,0.943,0.944,0.979,0.979,0.985,0.984
0.258,0.449,0.582,0.675,0.751,0.832,0.868,0.908,0.926,0.95,0.967,0.964,0.971,0.988,0.988
0.236,0.443,0.571,0.677,0.764,0.832,0.886,0.907,0.925,0.928,0.957,0.965,0.982,0.984,0.993
0.263,0.412,0.575,0.66,0.765,0.777,0.879,0.902,0.922,0.949,0.958,0.974,0.979,0.987,0.988
0.263,0.44,0.575,0.68,0.754,0.818,0.869,0.902,0.927,0.947,0.95,0.968,0.963,0.975,0.988
0.229,0.409,0.586,0.662,0.739,0.833,0.859,0.889,0.924,0.952,0.953,0.971,0.978,0.98,0.989
0.264,0.42,0.575,0.69,0.754,0.826,0.861,0.862,0.942,0.939,0.958,0.977,0.967,0.978,0.991
0.253,0.419,0.55,0.68,0.771,0.838,0.873,0.888,0.93,0.934,0.962,0.971,0.986,0.99,0.99
0.272,0.407,0.605,0.689,0.749,0.805,0.871,0.904,0.932,0.937,0.952,0.969,0.975,0.987,0.984
0.255,0.436,0.565,0.686,0.759,0.822,0.875,0.907,0.918,0.952,0.951,0.97,0.98,0.975,0.979
0.245,0.439,0.56,0.661,0.759,0.808,0.868,0.909,0.919,0.945,0.955,0.973,0.978,0.989,0.986
0.271,0.44,0.557,0.686,0.756,0.831,0.879,0.9,0.929,0.956,0.961,0.973,0.974,0.989,0.987
0.238,0.431,0.563,0.683,0.767,0.813,0.847,0.898,0.922,0.934,0.943,0.968,0.97,0.986,0.99
0.269,0.416,0.573,0.66,0.764,0.835,0.86,0.887,0.923,0.946,0.968,0.975,0.976,0.98,0.993
0.262,0.452,0.571,0.672,0.787,0.824,0.87,0.902,0.927,0.946,0.96,0.983,0.976,0.979,0.99
