1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.258,0.418,0.573,0.716,0.772,0.822,0.863,0.891,0.916,0.952,0.947,0.966,0.987,0.982,0.989
0.25,0.442,0.574,0.655,0.73,0.824,0.888,0.906,0.909,0.945,0.962,0.954,0.973,0.978,0.989
0.266,0.418,0.592,0.687,0.741,0.799,0.855,0.904,0.911,0.94,0.952,0.977,0.982,0.975,0.989
0.251,0.449,0.544,0.685,0.729,0.81,0.868,0.911,0.929,0.945,0.954,0.964,0.972,0.982,0.985
0.273,0.444,0.579,0.671,0.752,0.826,0.886,0.909,0.927,0.933,0.957,0.965,0.979,0.977,0.988
0.271,0.436,0.585,0.717,0.779,0.84,0.872,0.886,0.915,0.947,0.965,0.972,0.984,0.979,0.982
0.269,0.413,0.562,0.679,0.764,0.831,0.865,0.886,0.928,0.937,0.969,0.958,0.974,0.977,0.986
0.253,0.43,0.572,0.693,0.766,0.853,0.877,0.903,0.919,0.948,0.959,0.969,0.981,0.974,0.985
0.254,0.455,0.589,0.663,0.794,0.827,0.853,0.891,0.934,0.95,0.967,0.972,0.975,0.983,0.986
0.266,0.424,0.571,0.699,0.77,0.833,0.877,0.895,0.923,0.939,0.959,0.969,0.98,0.993,0.988
0.248,0.438,0.573,0.646,0.755,0.804,0.874,0.898,0.933,0.947,0.97,0.972,0.976,0.979,0.984
0.275,0.437,0.582,0.673,0.765,0.837,0.843,0.907,0.914,0.936,0.955,0.97,0.98,0.982,0.983
0.248,0.385,0.583,0.696,0.742,0.791,0.86,0.906,0.928,0.943,0.954,0.968,0.969,0.978,0.985
0.269,0.434,0.554,0.69,0.77,0.804,0.887,0.918,0.923,0.935,0.959,0.976,0.971,0.978,0.982
0.243,0.464,0.576,0.693,0.755,0.833,0.862,0.906,0.946,0.956,0.958,0.968,0.982,0.982,0.975
0.258,0.435,0.583,0.698,0.772,0.811,0.863,0.914,0.914,0.948,0.956,0.973,0.977,0.986,0.987
0.236,0.457,0.589,0.683,0.769,0.822,0.864,0.914,0.919,0.944,0.962,0.975,0.981,0.982,0.98
0.245,0.414,0.548,0.653,0.752,0.815,0.86,0.911,0.923,0.939,0.949,0.96,0.98,0.986,0.988
0.235,0.451,0.61,0.695,0.761,0.819,0.868,0.887,0.908,0.931,0.954,0.974,0.978,0.987,0.99
0.263,0.456,0.591,0.679,0.777,0.807,0.864,0.9,0.93,0.952,0.968,0.963,0.975,0.988,0.991
0.257,0.451,0.574,0.64,0.786,0.825,0.876,0.911,0.932,0.94,0.964,0.974,0.981,0.975,0.99
0.228,0.433,0.559,0.669,0.768,0.802,0.876,0.898,0.925,0.947,0.945,0.978,0.974,0.982,0.985
0.271,0.442,0.604,0.689,0.748,0.833,0.872,0.886,0.932,0.942,0.965,0.97,0.975,0.986,0.994
0.23,0.431,0.574,0.693,0.778,0.827,0.848,0.89,0.924,0.949,0.957,0.969,0.976,0.98,0.987
0.257,0.429,0.577,0.675,0.751,0.818,0.862,0.88,0.918,0.938,0.958,0.973,0.981,0.98,0.984
0.26,0.413,0.578,0.687,0.761,0.821,0.853,0.892,0.93,0.942,0.958,0.969,0.981,0.984,0.988
0.259,0.421,0.589,0.684,0.756,0.834,0.865,0.901,0.925,0.95,0.958,0.956,0.967,0.981,0.99
0.219,0.454,0.584,0.678,0.751,0.817,0.869,0.903,0.926,0.955,0.959,0.971,0.971,0.986,0.984
0.24,0.436,0.592,0.675,0.776,0.827,0.879,0.89,0.925,0.947,0.947,0.965,0.981,0.984,0.984
0.262,0.435,0.594,0.698,0.754,0.839,0.859,0.914,0.92,0.931,0.96,0.968,0.984,0.981,0.985
0.254,0.421,0.591,0.685,0.765,0.798,0.866,0.895,0.939,0.949,0.962,0.964,0.963,0.982,0.988
0.241,0.45,0.562,0.69,0.787,0.833,0.881,0.886,0.919,0.945,0.962,0.973,0.979,0.98,0.991
0.268,0.435,0.565,0.672,0.753,0.83,0.868,0.892,0.919,0.932,0.956,0.972,0.979,0.986,0.989
0.239,0.43,0.583,0.688,0.765,0.821,0.873,0.9,0.933,0.93,0.965,0.971,0.971,0.979,0.986
0.237,0.416,0.582,0.702,0.774,0.83,0.866,0.912,0.914,0.948,0.963,0.963,0.976,0.985,0.985
0.234,0.44,0.569,0.663,0.764,0.824,0.861,0.884,0.922,0.936,0.959,0.965,0.977,0.979,0.987
0.25,0.443,0.577,0.678,0.745,0.809,0.844,0.902,0.927,0.945,0.966,0.97,0.975,0.978,0.99
0.27,0.423,0.591,0.704,0.779,0.842,0.887,0.905,0.932,0.943,0.954,0.971,0.972,0.983,0.987
0.248,0.462,0.578,0.656,0.766,0.843,0.853,0.895,0.929,0.943,0.958,0.968,0.977,0.979,0.988
0.252,0.465,0.579,0.703,0.772,0.833,0.87,0.904,0.934,0.944,0.966,0.969,0.985,0.984,0.989
0.266,0.461,0.575,0.681,0.775,0.824,0.87,0.907,0.912,0.941,0.941,0.963,0.978,0.98,0.981
0.265,0.449,0.57,0.683,0.751,0.86,0.842,0.913,0.927,0.949,0.95,0.971,0.975,0.974,0.989
0.252,0.427,0.553,0.68,0.767,0.832,0.853,0.899,0.923,0.95,0.964,0.965,0.97,0.977,0.986
0.256,0.491,0.555,0.687,0.754,0.829,0.876,0.897,0.913,0.936,0.954,0.965,0.977,0.983,0.989
0.233,0.441,0.562,0.696,0.766,0.82,0.878,0.896,0.913,0.944,0.96,0.982,0.969,0.977,0.989
0.276,0.416,0.578,0.7,0.77,0.83,0.869,0.91,0.939,0.942,0.948,0.973,0.968,0.985,0.988
0.282,0.435,0.591,0.674,0.775,0.822,0.88,0.881,0.935,0.921,0.959,0.963,0.977,0.981,0.983
0.221,0.454,0.578,0.723,0.766,0.836,0.868,0.881,0.922,0.949,0.967,0.973,0.97,0.981,0.982
0.25,0.42,0.587,0.69,0.749,0.828,0.847,0.901,0.922,0.954,0.953,0.968,0.964,0.986,0.991
0.257,0.441,0.565,0.663,0.745,0.815,0.874,0.906,0.91,0.942,0.959,0.973,0.974,0.982,0.985
0.26,0.441,0.573,0.669,0.774,0.813,0.866,0.897,0.916,0.933,0.962,0.973,0.975,0.985,0.982
0.243,0.416,0.589,0.706,0.791,0.816,0.875,0.903,0.916,0.936,0.95,0.969,0.978,0.977,0.987
0.27,0.429,0.585,0.702,0.741,0.831,0.872,0.898,0.929,0.948,0.959,0.974,0.978,0.984,0.982
0.245,0.448,0.598,0.687,0.784,0.815,0.879,0.905,0.916,0.954,0.953,0.963,0.968,0.983,0.992
0.261,0.437,0.557,0.687,0.757,0.803,0.859,0.903,0.933,0.939,0.946,0.97,0.977,0.982,0.985
0.237,0.441,0.576,0.695,0.761,0.843,0.85,0.897,0.929,0.95,0.963,0.962,0.98,0.99,0.988
0.258,0.435,0.576,0.673,0.759,0.826,0.87,0.893,0.916,0.936,0.968,0.966,0.977,0.979,0.987
0.258,0.447,0.593,0.68,0.748,0.806,0.874,0.904,0.928,0.947,0.963,0.964,0.965,0.977,0.982
0.239,0.423,0.592,0.671,0.766,0.831,0.855,0.889,0.918,0.943,0.95,0.969,0.978,0.987,0.988
0.25,0.427,0.549,0.698,0.772,0.832,0.848,0.899,0.92,0.937,0.956,0.964,0.979,0.98,0.981
0.221,0.428,0.57,0.709,0.736,0.81,0.87,0.9,0.921,0.928,0.943,0.956,0.97,0.983,0.982
0.248,0.446,0.578,0.681,0.804,0.829,0.878,0.892,0.933,0.959,0.961,0.968,0.983,0.981,0.986
0.273,0.437,0.552,0.71,0.766,0.822,0.854,0.901,0.916,0.927,0.959,0.959,0.978,0.99,0.991
0.255,0.435,0.562,0.661,0.776,0.835,0.831,0.899,0.923,0.946,0.957,0.977,0.974,0.982,0.984
0.235,0.435,0.547,0.671,0.763,0.825,0.856,0.918,0.932,0.951,0.952,0.971,0.964,0.984,0.989
0.255,0.444,0.577,0.68,0.745,0.822,0.852,0.894,0.927,0.943,0.964,0.976,0.968,0.983,0.985
0.254,0.447,0.608,0.674,0.734,0.809,0.854,0.885,0.919,0.94,0.953,0.967,0.977,0.973,0.988
0.251,0.446,0.596,0.699,0.761,0.826,0.861,0.893,0.915,0.944,0.954,0.964,0.976,0.98,0.975
0.221,0.417,0.614,0.687,0.754,0.806,0.869,0.888,0.917,0.956,0.963,0.963,0.977,0.982,0.989
0.232,0.427,0.604,0.673,0.77,0.827,0.864,0.885,0.916,0.947,0.952,0.97,0.975,0.981,0.983
0.257,0.437,0.586,0.695,0.785,0.823,0.872,0.895,0.917,0.935,0.964,0.974,0.969,0.975,0.987
0.278,0.441,0.584,0.681,0.738,0.799,0.878,0.904,0.93,0.962,0.959,0.969,0.974,0.981,0.982
0.258,0.432,0.58,0.644,0.745,0.828,0.856,0.907,0.935,0.959,0.963,0.972,0.977,0.981,0.987
0.277,0.454,0.572,0.65,0.758,0.831,0.858,0.897,0.929,0.94,0.96,0.968,0.98,0.978,0.988
0.242,0.438,0.571,0.66,0.748,0.808,0.863,0.9,0.937,0.947,0.958,0.962,0.964,0.98,0.983
0.251,0.446,0.582,0.683,0.768,0.808,0.862,0.925,0.916,0.934,0.945,0.972,0.991,0.984,0.991
0.259,0.443,0.597,0.713,0.75,0.83,0.849,0.908,0.909,0.944,0.955,0.967,0.971,0.975,0.985
0.259,0.42,0.603,0.675,0.76,0.8,0.88,0.887,0.916,0.945,0.961,0.967,0.98,0.985,0.986
0.247,0.44,0.556,0.686,0.758,0.826,0.88,0.895,0.924,0.948,0.957,0.965,0.971,0.977,0.988
0.254,0.425,0.571,0.684,0.743,0.833,0.867,0.898,0.927,0.951,0.955,0.969,0.978,0.973,0.99
0.275,0.427,0.55,0.712,0.763,0.825,0.858,0.895,0.945,0.947,0.96,0.975,0.973,0.985,0.985
0.231,0.449,0.591,0.682,0.764,0.836,0.866,0.906,0.914,0.952,0.962,0.967,0.983,0.988,0.988
0.248,0.448,0.56,0.642,0.765,0.805,0.861,0.9,0.929,0.95,0.952,0.969,0.973,0.975,0.989
0.256,0.444,0.609,0.676,0.795,0.822,0.85,0.891,0.935,0.954,0.958,0.967,0.978,0.983,0.99
0.252,0.43,0.604,0.697,0.775,0.829,0.85,0.904,0.924,0.94,0.948,0.964,0.975,0.983,0.989
0.252,0.438,0.616,0.682,0.756,0.816,0.882,0.892,0.926,0.947,0.95,0.976,0.973,0.987,0.985
0.258,0.447,0.563,0.7,0.773,0.819,0.893,0.903,0.939,0.942,0.961,0.967,0.978,0.982,0.988
0.26,0.433,0.576,0.678,0.756,0.818,0.843,0.91,0.922,0.934,0.965,0.965,0.973,0.982,0.988
0.233,0.405,0.561,0.678,0.726,0.804,0.863,0.895,0.924,0.946,0.951,0.971,0.979,0.985,0.982
0.255,0.434,0.615,0.671,0.762,0.843,0.847,0.893,0.927,0.932,0.953,0.963,0.974,0.977,0.988
0.235,0.443,0.592,0.674,0.767,0.816,0.85,0.891,0.913,0.939,0.953,0.974,0.979,0.981,0.987
0.264,0.456,0.566,0.711,0.769,0.842,0.861,0.911,0.919,0.95,0.969,0.982,0.98,0.989,0.995
0.238,0.404,0.587,0.68,0.758,0.817,0.859,0.9,0.932,0.955,0.961,0.972,0.971,0.982,0.989
0.23,0.429,0.575,0.701,0.761,0.814,0.859,0.915,0.935,0.93,0.954,0.956,0.975,0.979,0.988
0.24,0.432,0.561,0.676,0.758,0.82,0.856,0.897,0.918,0.95,0.952,0.962,0.985,0.986,0.98
0.26,0.43,0.557,0.685,0.759,0.808,0.885,0.905,0.931,0.936,0.953,0.961,0.97,0.982,0.982
0.235,0.42,0.606,0.688,0.766,0.79,0.873,0.904,0.922,0.943,0.963,0.972,0.974,0.981,0.988
0.257,0.441,0.572,0.656,0.755,0.82,0.867,0.896,0.937,0.945,0.95,0.962,0.979,0.978,0.986
0.28,0.428,0.552,0.682,0.779,0.85,0.863,0.902,0.924,0.947,0.968,0.958,0.975,0.988,0.985
0.247,0.446,0.582,0.665,0.732,0.822,0.866,0.892,0.919,0.949,0.953,0.963,0.974,0.986,0.991
0.271,0.414,0.582,0.715,0.768,0.847,0.855,0.907,0.921,0.943,0.956,0.977,0.976,0.985,0.989
0.245,0.473,0.574,0.703,0.792,0.795,0.868,0.906,0.929,0.948,0.945,0.958,0.975,0.979,0.981
0.255,0.434,0.58,0.668,0.759,0.831,0.857,0.913,0.927,0.949,0.958,0.966,0.969,0.976,0.986
0.257,0.433,0.58,0.695,0.74,0.846,0.859,0.904,0.913,0.943,0.953,0.967,0.979,0.974,0.981
0.242,0.449,0.558,0.667,0.772,0.826,0.884,0.897,0.926,0.958,0.946,0.961,0.98,0.978,0.991
0.217,0.409,0.577,0.673,0.762,0.842,0.859,0.902,0.93,0.949,0.954,0.974,0.971,0.972,0.988
0.237,0.446,0.578,0.701,0.759,0.807,0.87,0.89,0.933,0.941,0.951,0.967,0.97,0.985,0.986
0.255,0.432,0.605,0.688,0.765,0.837,0.877,0.903,0.923,0.935,0.953,0.97,0.976,0.984,0.99
0.24,0.432,0.559,0.694,0.775,0.83,0.87,0.894,0.937,0.948,0.954,0.961,0.984,0.981,0.988
0.255,0.438,0.567,0.673,0.763,0.828,0.886,0.9,0.913,0.952,0.957,0.962,0.963,0.981,0.988
0.235,0.423,0.586,0.673,0.747,0.817,0.862,0.914,0.93,0.947,0.948,0.958,0.973,0.983,0.984
0.247,0.422,0.593,0.681,0.768,0.84,0.869,0.911,0.925,0.95,0.964,0.967,0.977,0.982,0.99
0.239,0.414,0.542,0.708,0.766,0.813,0.863,0.896,0.924,0.951,0.966,0.959,0.972,0.979,0.988
0.227,0.421,0.572,0.691,0.774,0.814,0.868,0.904,0.933,0.945,0.964,0.962,0.982,0.985,0.99
0.266,0.441,0.562,0.687,0.771,0.806,0.864,0.915,0.917,0.942,0.964,0.969,0.983,0.989,0.986
0.268,0.44,0.583,0.697,0.766,0.841,0.874,0.913,0.925,0.941,0.963,0.977,0.978,0.984,0.987
0.247,0.446,0.601,0.678,0.776,0.835,0.868,0.911,0.928,0.95,0.951,0.971,0.975,0.984,0.99
0.253,0.427,0.579,0.667,0.772,0.822,0.888,0.909,0.935,0.939,0.959,0.98,0.975,0.985,0.987
0.261,0.444,0.553,0.658,0.768,0.819,0.876,0.9,0.926,0.95,0.952,0.967,0.97,0.987,0.992
0.24,0.446,0.569,0.693,0.76,0.824,0.852,0.884,0.908,0.933,0.949,0.969,0.975,0.985,0.988
0.256,0.428,0.567,0.681,0.757,0.826,0.857,0.886,0.928,0.945,0.966,0.972,0.984,0.983,0.992
0.249,0.441,0.571,0.686,0.755,0.823,0.874,0.885,0.916,0.949,0.962,0.974,0.979,0.99,0.986
0.248,0.422,0.585,0.668,0.76,0.817,0.861,0.891,0.922,0.949,0.955,0.971,0.977,0.988,0.983
0.242,0.452,0.581,0.698,0.78,0.825,0.847,0.9,0.926,0.947,0.961,0.972,0.975,0.986,0.987
0.251,0.464,0.572,0.686,0.781,0.819,0.867,0.893,0.928,0.945,0.952,0.972,0.976,0.986,0.984
0.252,0.442,0.577,0.685,0.749,0.83,0.853,0.895,0.923,0.943,0.946,0.971,0.966,0.982,0.982
0.244,0.428,0.577,0.704,0.791,0.822,0.86,0.907,0.923,0.955,0.964,0.961,0.969,0.982,0.986
0.264,0.423,0.584,0.682,0.789,0.83,0.873,0.907,0.93,0.943,0.968,0.971,0.975,0.991,0.99
0.232,0.432,0.588,0.684,0.735,0.806,0.876,0.889,0.935,0.944,0.961,0.967,0.982,0.984,0.987
0.239,0.44,0.584,0.656,0.747,0.83,0.878,0.906,0.924,0.948,0.944,0.969,0.973,0.985,0.989
0.236,0.414,0.601,0.677,0.777,0.828,0.854,0.901,0.921,0.95,0.958,0.97,0.973,0.977,0.994
0.266,0.458,0.58,0.688,0.77,0.846,0.861,0.898,0.916,0.957,0.951,0.974,0.982,0.99,0.992
0.268,0.443,0.603,0.683,0.788,0.841,0.86,0.908,0.927,0.944,0.955,0.968,0.976,0.987,0.986
0.266,0.452,0.569,0.691,0.768,0.82,0.866,0.905,0.93,0.939,0.948,0.976,0.976,0.983,0.988
0.25,0.428,0.543,0.696,0.758,0.827,0.87,0.892,0.928,0.933,0.95,0.966,0.984,0.977,0.983
0.264,0.442,0.563,0.691,0.798,0.844,0.874,0.897,0.915,0.922,0.961,0.974,0.969,0.983,0.987
0.255,0.457,0.601,0.692,0.765,0.826,0.87,0.898,0.921,0.941,0.965,0.968,0.978,0.98,0.985
0.269,0.471,0.565,0.675,0.748,0.81,0.864,0.891,0.929,0.952,0.96,0.969,0.981,0.978,0.979
0.248,0.437,0.588,0.661,0.754,0.808,0.858,0.906,0.924,0.948,0.968,0.964,0.979,0.981,0.989
0.261,0.445,0.573,0.71,0.781,0.827,0.868,0.895,0.925,0.95,0.958,0.971,0.978,0.983,0.988
0.26,0.439,0.578,0.689,0.78,0.819,0.868,0.908,0.934,0.938,0.953,0.971,0.978,0.982,0.986
0.262,0.439,0.557,0.662,0.758,0.833,0.861,0.901,0.924,0.952,0.944,0.966,0.975,0.987,0.983
0.256,0.439,0.599,0.695,0.794,0.82,0.861,0.898,0.932,0.954,0.958,0.971,0.98,0.989,0.992
0.284,0.432,0.566,0.681,0.737,0.836,0.878,0.906,0.932,0.942,0.955,0.968,0.975,0.98,0.979
0.252,0.435,0.565,0.655,0.758,0.816,0.868,0.904,0.921,0.93,0.963,0.955,0.968,0.986,0.996
0.234,0.434,0.564,0.677,0.78,0.813,0.865,0.891,0.924,0.938,0.96,0.973,0.974,0.981,0.99
0.244,0.428,0.569,0.678,0.77,0.818,0.861,0.913,0.93,0.938,0.958,0.967,0.975,0.976,0.985
0.23,0.438,0.575,0.684,0.749,0.831,0.854,0.896,0.917,0.935,0.962,0.969,0.983,0.983,0.982
0.251,0.452,0.58,0.679,0.769,0.811,0.877,0.902,0.924,0.94,0.952,0.968,0.975,0.981,0.988
0.262,0.451,0.576,0.685,0.769,0.834,0.871,0.898,0.918,0.954,0.967,0.974,0.976,0.98,0.989
0.253,0.411,0.589,0.684,0.783,0.831,0.874,0.88,0.914,0.944,0.958,0.961,0.98,0.983,0.988
0.267,0.453,0.59,0.665,0.764,0.833,0.877,0.893,0.927,0.953,0.973,0.974,0.979,0.988,0.985
0.248,0.426,0.603,0.686,0.774,0.817,0.868,0.904,0.928,0.952,0.955,0.959,0.966,0.984,0.983
0.249,0.41,0.605,0.675,0.768,0.819,0.846,0.886,0.928,0.937,0.962,0.979,0.981,0.983,0.984
0.248,0.457,0.558,0.665,0.759,0.836,0.873,0.906,0.919,0.952,0.954,0.972,0.972,0.982,0.983
0.224,0.419,0.58,0.678,0.764,0.824,0.865,0.915,0.936,0.948,0.956,0.971,0.979,0.979,0.987
0.231,0.416,0.582,0.669,0.749,0.803,0.87,0.906,0.933,0.942,0.963,0.964,0.982,0.985,0.989
0.228,0.443,0.558,0.687,0.755,0.828,0.879,0.905,0.941,0.962,0.955,0.967,0.975,0.984,0.984
0.253,0.445,0.564,0.69,0.764,0.815,0.866,0.9,0.929,0.945,0.949,0.965,0.974,0.978,0.98
0.245,0.458,0.596,0.678,0.774,0.841,0.873,0.893,0.931,0.926,0.96,0.968,0.974,0.98,0.985
0.25,0.445,0.598,0.679,0.786,0.812,0.872,0.899,0.934,0.928,0.953,0.963,0.979,0.973,0.977
0.243,0.411,0.568,0.667,0.757,0.825,0.853,0.904,0.924,0.955,0.95,0.975,0.974,0.98,0.988
0.28,0.414,0.579,0.711,0.75,0.816,0.864,0.905,0.927,0.948,0.962,0.968,0.968,0.981,0.985
0.265,0.451,0.59,0.675,0.755,0.812,0.866,0.904,0.935,0.948,0.955,0.966,0.975,0.983,0.976
0.245,0.44,0.583,0.684,0.75,0.807,0.884,0.886,0.915,0.937,0.961,0.963,0.984,0.982,0.984
0.248,0.438,0.604,0.68,0.763,0.801,0.871,0.905,0.911,0.948,0.962,0.977,0.971,0.974,0.986
0.257,0.43,0.593,0.705,0.768,0.813,0.854,0.913,0.933,0.951,0.958,0.964,0.977,0.986,0.984
0.23,0.415,0.558,0.68,0.761,0.825,0.862,0.91,0.942,0.946,0.962,0.971,0.982,0.983,0.987
0.237,0.427,0.588,0.677,0.735,0.827,0.839,0.888,0.928,0.95,0.955,0.965,0.978,0.985,0.985
0.244,0.455,0.583,0.696,0.742,0.815,0.861,0.902,0.926,0.955,0.963,0.976,0.971,0.987,0.984
0.231,0.443,0.566,0.684,0.778,0.838,0.861,0.897,0.933,0.942,0.968,0.971,0.981,0.983,0.984
0.252,0.453,0.583,0.7,0.755,0.818,0.863,0.907,0.929,0.943,0.957,0.97,0.98,0.985,0.989
0.253,0.439,0.568,0.702,0.759,0.807,0.862,0.885,0.913,0.946,0.959,0.968,0.975,0.977,0.983
0.255,0.47,0.559,0.7,0.769,0.825,0.879,0.899,0.933,0.941,0.957,0.969,0.976,0.985,0.989
0.247,0.435,0.565,0.691,0.752,0.816,0.852,0.891,0.914,0.949,0.954,0.974,0.976,0.979,0.981
0.263,0.432,0.596,0.641,0.762,0.83,0.863,0.888,0.932,0.942,0.959,0.96,0.984,0.981,0.987
0.269,0.443,0.576,0.682,0.757,0.804,0.869,0.906,0.94,0.934,0.973,0.964,0.977,0.981,0.982
0.247,0.406,0.597,0.689,0.755,0.833,0.885,0.895,0.931,0.947,0.965,0.972,0.969,0.985,0.986
0.253,0.435,0.577,0.691,0.761,0.807,0.883,0.895,0.933,0.946,0.949,0.963,0.977,0.983,0.988
0.263,0.427,0.579,0.667,0.766,0.846,0.87,0.909,0.921,0.947,0.953,0.962,0.977,0.991,0.993
0.258,0.45,0.573,0.694,0.756,0.805,0.864,0.904,0.938,0.933,0.964,0.975,0.976,0.99,0.982
0.239,0.443,0.562,0.698,0.751,0.842,0.873,0.875,0.923,0.946,0.951,0.977,0.976,0.982,0.991
0.25,0.448,0.577,0.681,0.763,0.835,0.856,0.891,0.935,0.939,0.961,0.966,0.968,0.972,0.982
0.241,0.453,0.567,0.681,0.755,0.83,0.873,0.901,0.933,0.94,0.959,0.965,0.974,0.98,0.989
0.253,0.427,0.573,0.672,0.758,0.828,0.862,0.883,0.929,0.96,0.956,0.97,0.979,0.986,0.978
0.244,0.448,0.579,0.682,0.765,0.812,0.874,0.905,0.92,0.946,0.956,0.967,0.967,0.98,0.989
0.243,0.428,0.575,0.67,0.737,0.828,0.854,0.903,0.919,0.933,0.96,0.975,0.981,0.98,0.982
0.256,0.443,0.602,0.71,0.778,0.835,0.88,0.904,0.934,0.952,0.954,0.971,0.971,0.978,0.988
0.287,0.448,0.552,0.663,0.754,0.809,0.851,0.905,0.919,0.947,0.961,0.965,0.974,0.984,0.983
0.274,0.419,0.587,0.673,0.768,0.809,0.891,0.899,0.919,0.941,0.958,0.972,0.977,0.983,0.992
0.252,0.448,0.59,0.686,0.768,0.832,0.876,0.904,0.928,0.939,0.971,0.963,0.979,0.982,0.982
0.263,0.446,0.56,0.721,0.765,0.826,0.875,0.9,0.923,0.952,0.967,0.976,0.967,0.988,0.99
0.262,0.45,0.583,0.692,0.783,0.821,0.857,0.892,0.909,0.942,0.958,0.969,0.978,0.978,0.985
0.256,0.448,0.558,0.701,0.767,0.837,0.875,0.906,0.916,0.953,0.958,0.968,0.98,0.982,0.99
0.252,0.434,0.59,0.685,0.768,0.808,0.863,0.912,0.935,0.947,0.965,0.969,0.972,0.984,0.985
0.257,0.458,0.581,0.681,0.753,0.825,0.866,0.899,0.915,0.945,0.947,0.976,0.976,0.981,0.986
0.256,0.43,0.569,0.672,0.766,0.829,0.866,0.902,0.917,0.948,0.959,0.957,0.975,0.986,0.987
0.256,0.422,0.583,0.674,0.774,0.829,0.885,0.901,0.922,0.939,0.957,0.973,0.973,0.98,0.987
0.259,0.46,0.603,0.663,0.743,0.803,0.883,0.912,0.912,0.938,0.957,0.976,0.967,0.982,0.99
0.256,0.457,0.562,0.679,0.764,0.843,0.856,0.898,0.922,0.949,0.954,0.967,0.977,0.98,0.986
