1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.221,0.414,0.563,0.678,0.767,0.813,0.857,0.895,0.914,0.949,0.945,0.971,0.981,0.986,0.989
0.234,0.458,0.574,0.67,0.795,0.818,0.866,0.89,0.93,0.954,0.95,0.959,0.981,0.981,0.989
0.255,0.461,0.564,0.686,0.769,0.827,0.868,0.909,0.929,0.936,0.971,0.98,0.989,0.983,0.986
0.266,0.419,0.6,0.697,0.782,0.832,0.853,0.889,0.928,0.929,0.947,0.965,0.979,0.979,0.99
0.234,0.433,0.608,0.646,0.774,0.815,0.878,0.909,0.928,0.949,0.96,0.964,0.981,0.981,0.985
0.238,0.452,0.577,0.661,0.758,0.82,0.881,0.904,0.932,0.943,0.967,0.974,0.97,0.982,0.99
0.26,0.4,0.585,0.669,0.758,0.805,0.861,0.909,0.934,0.95,0.938,0.969,0.982,0.986,0.984
0.233,0.442,0.61,0.685,0.747,0.826,0.864,0.902,0.926,0.952,0.966,0.966,0.981,0.985,0.98
0.255,0.43,0.589,0.646,0.727,0.799,0.868,0.91,0.918,0.943,0.96,0.968,0.98,0.988,0.986
0.261,0.433,0.567,0.678,0.782,0.834,0.888,0.911,0.924,0.936,0.963,0.966,0.984,0.987,0.984
0.266,0.415,0.592,0.666,0.75,0.841,0.876,0.9,0.921,0.937,0.966,0.971,0.979,0.985,0.99
0.26,0.434,0.582,0.681,0.76,0.832,0.872,0.893,0.938,0.948,0.967,0.967,0.978,0.985,0.987
0.262,0.482,0.572,0.683,0.768,0.821,0.874,0.893,0.918,0.934,0.957,0.976,0.978,0.984,0.987
0.245,0.427,0.598,0.669,0.771,0.821,0.865,0.902,0.925,0.935,0.953,0.973,0.974,0.967,0.983
0.235,0.426,0.556,0.702,0.782,0.835,0.884,0.902,0.912,0.933,0.957,0.975,0.979,0.988,0.986
0.243,0.439,0.572,0.689,0.781,0.818,0.873,0.922,0.941,0.94,0.952,0.965,0.972,0.986,0.992
0.237,0.455,0.55,0.675,0.761,0.826,0.869,0.898,0.921,0.943,0.967,0.97,0.973,0.976,0.99
0.251,0.446,0.573,0.661,0.742,0.847,0.867,0.885,0.925,0.931,0.956,0.974,0.971,0.984,0.982
0.27,0.41,0.607,0.692,0.789,0.841,0.863,0.892,0.92,0.938,0.966,0.97,0.984,0.978,0.986
0.254,0.413,0.554,0.701,0.745,0.829,0.864,0.897,0.931,0.933,0.964,0.973,0.972,0.982,0.982
0.242,0.424,0.573,0.691,0.759,0.836,0.863,0.91,0.932,0.947,0.958,0.976,0.974,0.988,0.983
0.258,0.445,0.58,0.7,0.79,0.834,0.87,0.898,0.933,0.946,0.956,0.964,0.976,0.986,0.993
0.235,0.465,0.61,0.684,0.76,0.847,0.871,0.908,0.934,0.955,0.964,0.976,0.967,0.989,0.988
0.244,0.434,0.56,0.701,0.754,0.818,0.868,0.895,0.943,0.958,0.964,0.971,0.977,0.988,0.993
0.263,0.424,0.558,0.684,0.774,0.84,0.886,0.899,0.917,0.947,0.962,0.976,0.973,0.986,0.987
0.228,0.442,0.556,0.689,0.77,0.821,0.87,0.901,0.931,0.945,0.951,0.968,0.966,0.978,0.986
0.239,0.481,0.589,0.685,0.769,0.813,0.865,0.925,0.939,0.949,0.952,0.971,0.976,0.986,0.983
0.249,0.428,0.586,0.682,0.799,0.82,0.879,0.908,0.933,0.948,0.942,0.976,0.971,0.982,0.982
0.237,0.45,0.562,0.683,0.752,0.837,0.867,0.893,0.924,0.948,0.959,0.96,0.983,0.985,0.99
0.265,0.444,0.574,0.689,0.767,0.827,0.881,0.892,0.92,0.951,0.958,0.964,0.968,0.982,0.99
0.241,0.434,0.574,0.695,0.764,0.828,0.87,0.895,0.944,0.948,0.965,0.972,0.979,0.988,0.981
0.237,0.451,0.565,0.677,0.762,0.834,0.844,0.908,0.921,0.943,0.953,0.966,0.969,0.978,0.976
0.258,0.462,0.575,0.677,0.762,0.823,0.883,0.917,0.926,0.94,0.953,0.974,0.978,0.983,0.986
0.272,0.426,0.587,0.713,0.756,0.822,0.873,0.885,0.919,0.934,0.955,0.968,0.981,0.988,0.991
0.242,0.433,0.563,0.696,0.802,0.83,0.876,0.909,0.928,0.93,0.946,0.968,0.982,0.987,0.993
0.233,0.419,0.611,0.705,0.78,0.827,0.852,0.915,0.93,0.943,0.958,0.978,0.974,0.977,0.985
0.252,0.426,0.583,0.682,0.786,0.818,0.873,0.906,0.925,0.951,0.968,0.971,0.97,0.975,0.991
0.26,0.461,0.559,0.676,0.768,0.812,0.862,0.909,0.925,0.937,0.958,0.969,0.979,0.978,0.983
0.252,0.434,0.581,0.684,0.761,0.818,0.886,0.894,0.913,0.947,0.951,0.97,0.97,0.983,0.989
0.252,0.429,0.61,0.68,0.742,0.815,0.858,0.892,0.921,0.949,0.96,0.974,0.972,0.985,0.99
0.241,0.446,0.564,0.669,0.76,0.804,0.879,0.9,0.925,0.927,0.958,0.963,0.975,0.982,0.99
0.234,0.425,0.585,0.679,0.782,0.808,0.881,0.904,0.923,0.939,0.955,0.968,0.985,0.982,0.985
0.251,0.426,0.595,0.66,0.772,0.814,0.872,0.91,0.931,0.943,0.954,0.976,0.973,0.981,0.987
0.258,0.439,0.604,0.678,0.758,0.818,0.863,0.913,0.922,0.962,0.952,0.972,0.975,0.991,0.994
0.276,0.435,0.572,0.7,0.755,0.816,0.864,0.902,0.923,0.949,0.951,0.968,0.966,0.989,0.99
0.246,0.416,0.597,0.698,0.764,0.832,0.842,0.897,0.917,0.938,0.956,0.968,0.974,0.981,0.987
0.24,0.439,0.588,0.646,0.771,0.814,0.881,0.91,0.929,0.938,0.954,0.98,0.974,0.984,0.989
0.271,0.448,0.607,0.7,0.755,0.813,0.886,0.914,0.917,0.943,0.959,0.966,0.986,0.98,0.987
0.245,0.445,0.598,0.679,0.752,0.833,0.874,0.901,0.93,0.951,0.957,0.971,0.975,0.98,0.987
0.25,0.439,0.571,0.679,0.731,0.801,0.866,0.894,0.929,0.938,0.957,0.964,0.978,0.971,0.987
0.258,0.432,0.588,0.681,0.769,0.81,0.867,0.9,0.923,0.931,0.959,0.971,0.985,0.977,0.988
0.271,0.446,0.608,0.689,0.762,0.814,0.874,0.891,0.93,0.941,0.961,0.956,0.98,0.983,0.993
0.278,0.44,0.58,0.654,0.755,0.835,0.864,0.891,0.912,0.952,0.961,0.974,0.971,0.985,0.989
0.259,0.455,0.578,0.681,0.769,0.806,0.875,0.896,0.945,0.95,0.955,0.964,0.98,0.984,0.981
0.238,0.449,0.565,0.668,0.761,0.832,0.875,0.894,0.915,0.959,0.963,0.959,0.979,0.988,0.993
0.251,0.451,0.564,0.695,0.764,0.84,0.846,0.912,0.928,0.959,0.948,0.96,0.977,0.985,0.99
0.246,0.421,0.6,0.688,0.768,0.836,0.858,0.902,0.925,0.948,0.958,0.963,0.98,0.982,0.986
0.252,0.43,0.543,0.68,0.735,0.819,0.859,0.904,0.919,0.935,0.953,0.965,0.971,0.981,0.981
0.226,0.424,0.568,0.673,0.773,0.816,0.869,0.909,0.928,0.947,0.954,0.975,0.972,0.978,0.988
0.242,0.461,0.556,0.693,0.767,0.805,0.857,0.884,0.924,0.942,0.955,0.967,0.984,0.974,0.982
0.256,0.443,0.61,0.712,0.764,0.845,0.869,0.899,0.924,0.944,0.957,0.973,0.985,0.98,0.987
0.248,0.418,0.574,0.674,0.741,0.808,0.882,0.897,0.921,0.939,0.971,0.97,0.977,0.982,0.99
0.25,0.436,0.589,0.677,0.761,0.848,0.862,0.909,0.916,0.935,0.964,0.976,0.979,0.986,0.991
0.265,0.424,0.608,0.686,0.783,0.825,0.851,0.881,0.914,0.948,0.963,0.97,0.975,0.977,0.987
0.241,0.423,0.576,0.68,0.737,0.833,0.888,0.896,0.926,0.94,0.965,0.961,0.981,0.983,0.988
0.245,0.448,0.576,0.681,0.746,0.814,0.866,0.908,0.923,0.954,0.949,0.969,0.974,0.984,0.993
0.253,0.428,0.581,0.691,0.775,0.815,0.83,0.889,0.929,0.925,0.955,0.971,0.976,0.972,0.989
0.229,0.44,0.568,0.709,0.764,0.79,0.876,0.898,0.923,0.948,0.961,0.968,0.982,0.99,0.982
0.233,0.428,0.581,0.68,0.759,0.815,0.886,0.888,0.929,0.948,0.967,0.965,0.984,0.974,0.99
0.251,0.452,0.569,0.7,0.755,0.815,0.849,0.9,0.93,0.939,0.964,0.969,0.966,0.984,0.982
0.224,0.442,0.582,0.665,0.763,0.819,0.856,0.895,0.941,0.927,0.952,0.97,0.974,0.982,0.984
0.264,0.452,0.591,0.716,0.748,0.814,0.872,0.892,0.919,0.945,0.96,0.967,0.98,0.977,0.985
0.231,0.441,0.603,0.684,0.749,0.834,0.869,0.903,0.925,0.949,0.955,0.974,0.979,0.982,0.987
0.254,0.438,0.571,0.68,0.76,0.819,0.874,0.894,0.922,0.928,0.956,0.977,0.98,0.976,0.992
0.245,0.418,0.61,0.688,0.724,0.812,0.848,0.892,0.928,0.944,0.958,0.983,0.973,0.986,0.984
0.24,0.419,0.578,0.666,0.781,0.831,0.855,0.895,0.928,0.936,0.956,0.971,0.979,0.982,0.986
0.262,0.428,0.584,0.659,0.773,0.814,0.856,0.897,0.908,0.954,0.948,0.962,0.981,0.982,0.988
0.247,0.422,0.571,0.674,0.756,0.831,0.873,0.908,0.927,0.945,0.954,0.981,0.966,0.985,0.988
0.241,0.432,0.609,0.688,0.752,0.808,0.87,0.895,0.927,0.944,0.949,0.978,0.978,0.984,0.987
0.253,0.425,0.571,0.665,0.774,0.811,0.855,0.909,0.927,0.941,0.954,0.969,0.975,0.985,0.986
0.246,0.433,0.586,0.702,0.768,0.827,0.878,0.908,0.918,0.955,0.962,0.968,0.979,0.984,0.987
0.246,0.452,0.596,0.674,0.762,0.832,0.873,0.894,0.921,0.956,0.952,0.976,0.976,0.982,0.984
0.232,0.451,0.545,0.682,0.769,0.83,0.859,0.9,0.924,0.947,0.954,0.968,0.984,0.975,0.984
0.255,0.445,0.61,0.695,0.766,0.799,0.848,0.897,0.915,0.945,0.957,0.963,0.98,0.987,0.983
0.246,0.462,0.607,0.664,0.77,0.828,0.887,0.902,0.939,0.948,0.955,0.968,0.975,0.984,0.985
0.252,0.445,0.587,0.698,0.766,0.829,0.863,0.902,0.927,0.941,0.954,0.97,0.979,0.974,0.99
0.232,0.426,0.569,0.683,0.779,0.828,0.879,0.895,0.909,0.954,0.96,0.968,0.971,0.983,0.985
0.233,0.413,0.59,0.687,0.769,0.821,0.866,0.899,0.914,0.94,0.955,0.966,0.98,0.982,0.991
0.238,0.463,0.576,0.691,0.74,0.827,0.855,0.894,0.92,0.943,0.953,0.969,0.969,0.986,0.985
0.242,0.421,0.564,0.681,0.752,0.825,0.87,0.903,0.936,0.947,0.959,0.96,0.974,0.989,0.985
0.245,0.435,0.592,0.673,0.759,0.834,0.882,0.903,0.93,0.945,0.96,0.963,0.977,0.988,0.99
0.24,0.446,0.589,0.674,0.769,0.82,0.878,0.896,0.916,0.937,0.95,0.97,0.968,0.983,0.992
0.265,0.426,0.577,0.682,0.749,0.826,0.878,0.908,0.934,0.934,0.957,0.966,0.978,0.981,0.989
0.242,0.448,0.588,0.694,0.766,0.835,0.866,0.894,0.912,0.94,0.953,0.969,0.968,0.989,0.992
0.255,0.447,0.565,0.68,0.759,0.836,0.853,0.9,0.932,0.95,0.96,0.971,0.979,0.984,0.979
0.248,0.435,0.565,0.683,0.781,0.822,0.876,0.895,0.93,0.947,0.959,0.971,0.977,0.983,0.982
0.258,0.442,0.587,0.671,0.762,0.824,0.849,0.879,0.929,0.942,0.949,0.966,0.975,0.982,0.985
0.255,0.442,0.563,0.679,0.752,0.828,0.867,0.894,0.921,0.939,0.957,0.968,0.979,0.979,0.99
0.247,0.447,0.569,0.678,0.763,0.842,0.874,0.898,0.921,0.962,0.961,0.969,0.983,0.98,0.987
0.239,0.47,0.586,0.675,0.79,0.834,0.871,0.911,0.923,0.941,0.957,0.961,0.974,0.985,0.986
0.257,0.448,0.61,0.645,0.808,0.826,0.857,0.91,0.924,0.958,0.973,0.963,0.981,0.981,0.981
0.225,0.425,0.561,0.691,0.756,0.815,0.852,0.898,0.927,0.935,0.957,0.972,0.969,0.983,0.98
0.241,0.43,0.588,0.694,0.748,0.788,0.869,0.876,0.922,0.945,0.958,0.975,0.974,0.988,0.989
0.25,0.426,0.568,0.665,0.756,0.813,0.868,0.895,0.93,0.953,0.957,0.972,0.972,0.972,0.989
0.251,0.423,0.591,0.684,0.752,0.813,0.857,0.898,0.925,0.94,0.959,0.96,0.978,0.982,0.992
0.247,0.415,0.576,0.655,0.779,0.83,0.868,0.895,0.913,0.949,0.963,0.967,0.976,0.98,0.978
0.271,0.42,0.599,0.647,0.764,0.846,0.863,0.897,0.916,0.959,0.959,0.964,0.979,0.982,0.985
0.242,0.432,0.562,0.678,0.748,0.836,0.877,0.894,0.938,0.949,0.961,0.972,0.972,0.986,0.988
0.24,0.439,0.575,0.705,0.762,0.837,0.866,0.897,0.909,0.926,0.963,0.97,0.98,0.981,0.985
0.243,0.441,0.566,0.697,0.77,0.828,0.863,0.903,0.927,0.954,0.963,0.974,0.972,0.978,0.985
0.246,0.435,0.59,0.667,0.767,0.849,0.863,0.901,0.916,0.942,0.954,0.969,0.98,0.979,0.989
0.252,0.427,0.587,0.672,0.762,0.838,0.853,0.91,0.92,0.937,0.963,0.975,0.98,0.984,0.985
0.266,0.432,0.577,0.688,0.761,0.823,0.878,0.911,0.934,0.938,0.958,0.973,0.974,0.987,0.984
0.269,0.442,0.572,0.651,0.748,0.804,0.86,0.902,0.922,0.948,0.964,0.97,0.982,0.98,0.988
0.254,0.431,0.598,0.672,0.766,0.825,0.873,0.893,0.926,0.947,0.954,0.974,0.975,0.985,0.988
0.256,0.45,0.593,0.706,0.763,0.84,0.866,0.898,0.916,0.947,0.955,0.96,0.975,0.979,0.99
0.238,0.433,0.552,0.682,0.809,0.814,0.873,0.903,0.935,0.943,0.965,0.966,0.976,0.977,0.988
0.267,0.439,0.578,0.679,0.751,0.824,0.868,0.892,0.93,0.943,0.939,0.954,0.977,0.987,0.993
0.239,0.464,0.599,0.648,0.783,0.8,0.879,0.883,0.923,0.937,0.961,0.956,0.982,0.982,0.987
0.248,0.441,0.592,0.674,0.775,0.795,0.842,0.901,0.908,0.935,0.958,0.968,0.978,0.977,0.988
0.237,0.456,0.59,0.664,0.782,0.813,0.867,0.898,0.913,0.953,0.961,0.973,0.976,0.982,0.988
0.23,0.419,0.605,0.672,0.779,0.819,0.844,0.883,0.925,0.959,0.965,0.966,0.972,0.985,0.989
0.247,0.422,0.556,0.692,0.76,0.826,0.852,0.911,0.928,0.935,0.968,0.965,0.981,0.979,0.989
0.247,0.442,0.571,0.679,0.758,0.813,0.878,0.899,0.915,0.948,0.96,0.967,0.977,0.981,0.988
0.274,0.426,0.583,0.692,0.777,0.811,0.859,0.893,0.925,0.945,0.961,0.961,0.968,0.99,0.992
0.254,0.455,0.555,0.719,0.749,0.841,0.87,0.906,0.916,0.946,0.956,0.966,0.98,0.977,0.987
0.25,0.462,0.564,0.696,0.768,0.83,0.866,0.887,0.914,0.942,0.952,0.973,0.981,0.985,0.984
0.24,0.449,0.564,0.685,0.764,0.824,0.879,0.897,0.925,0.944,0.964,0.973,0.984,0.973,0.981
0.256,0.444,0.596,0.688,0.756,0.825,0.869,0.902,0.921,0.933,0.967,0.976,0.978,0.983,0.987
0.271,0.44,0.576,0.69,0.746,0.85,0.862,0.897,0.927,0.942,0.947,0.961,0.976,0.983,0.988
0.223,0.432,0.555,0.673,0.752,0.815,0.858,0.884,0.923,0.929,0.963,0.957,0.982,0.985,0.99
0.257,0.44,0.579,0.67,0.771,0.823,0.855,0.88,0.919,0.93,0.952,0.973,0.975,0.986,0.99
0.235,0.427,0.581,0.685,0.775,0.842,0.88,0.918,0.935,0.951,0.947,0.97,0.979,0.992,0.987
0.26,0.437,0.582,0.68,0.744,0.823,0.862,0.891,0.902,0.948,0.949,0.966,0.976,0.978,0.99
0.264,0.443,0.576,0.683,0.76,0.808,0.877,0.898,0.923,0.951,0.964,0.969,0.972,0.98,0.992
0.27,0.439,0.596,0.676,0.737,0.798,0.893,0.905,0.925,0.927,0.955,0.968,0.971,0.982,0.986
0.239,0.46,0.585,0.676,0.785,0.815,0.866,0.884,0.92,0.955,0.97,0.972,0.974,0.988,0.98
0.234,0.446,0.589,0.684,0.775,0.816,0.871,0.902,0.927,0.943,0.963,0.968,0.975,0.98,0.986
0.26,0.458,0.577,0.721,0.766,0.832,0.857,0.898,0.932,0.944,0.964,0.974,0.968,0.985,0.987
0.265,0.435,0.557,0.677,0.756,0.819,0.864,0.903,0.93,0.925,0.956,0.961,0.973,0.982,0.99
0.23,0.434,0.573,0.66,0.754,0.798,0.889,0.902,0.935,0.935,0.961,0.963,0.976,0.977,0.985
0.285,0.438,0.596,0.691,0.772,0.824,0.865,0.903,0.927,0.95,0.961,0.972,0.967,0.984,0.988
0.238,0.427,0.578,0.683,0.775,0.828,0.851,0.913,0.922,0.948,0.964,0.97,0.978,0.985,0.991
0.245,0.423,0.565,0.675,0.766,0.817,0.863,0.902,0.944,0.943,0.964,0.974,0.974,0.983,0.986
0.247,0.45,0.582,0.667,0.753,0.822,0.871,0.907,0.939,0.932,0.959,0.972,0.988,0.98,0.986
0.252,0.428,0.587,0.679,0.773,0.798,0.873,0.908,0.916,0.945,0.95,0.966,0.975,0.986,0.988
0.241,0.443,0.572,0.68,0.767,0.808,0.867,0.898,0.927,0.941,0.961,0.974,0.971,0.984,0.983
0.236,0.43,0.573,0.656,0.775,0.814,0.853,0.887,0.927,0.95,0.959,0.961,0.981,0.98,0.985
0.27,0.41,0.561,0.703,0.775,0.801,0.857,0.901,0.93,0.949,0.964,0.964,0.976,0.987,0.988
0.276,0.44,0.582,0.683,0.754,0.83,0.86,0.904,0.909,0.948,0.96,0.967,0.977,0.986,0.988
0.254,0.433,0.574,0.706,0.762,0.796,0.865,0.911,0.921,0.941,0.958,0.974,0.98,0.984,0.983
0.257,0.438,0.572,0.687,0.756,0.841,0.89,0.886,0.931,0.931,0.957,0.978,0.973,0.98,0.99
0.253,0.439,0.584,0.672,0.743,0.799,0.864,0.902,0.939,0.947,0.965,0.97,0.976,0.979,0.986
0.255,0.444,0.606,0.698,0.781,0.836,0.879,0.92,0.935,0.933,0.963,0.981,0.976,0.988,0.98
0.259,0.419,0.558,0.673,0.728,0.809,0.868,0.902,0.926,0.933,0.951,0.965,0.977,0.981,0.988
0.246,0.442,0.575,0.688,0.759,0.817,0.86,0.891,0.919,0.956,0.955,0.962,0.979,0.987,0.988
0.238,0.411,0.575,0.669,0.767,0.828,0.882,0.91,0.916,0.945,0.95,0.966,0.98,0.976,0.991
0.248,0.422,0.578,0.674,0.755,0.821,0.866,0.902,0.912,0.941,0.952,0.969,0.977,0.984,0.988
0.249,0.446,0.605,0.683,0.779,0.819,0.859,0.889,0.928,0.956,0.961,0.961,0.985,0.985,0.983
0.242,0.439,0.587,0.684,0.741,0.821,0.893,0.899,0.914,0.956,0.958,0.963,0.985,0.979,0.984
0.263,0.461,0.579,0.67,0.772,0.819,0.877,0.896,0.927,0.942,0.955,0.969,0.967,0.978,0.98
0.25,0.434,0.579,0.684,0.767,0.837,0.864,0.903,0.919,0.938,0.965,0.967,0.981,0.981,0.984
0.251,0.467,0.583,0.668,0.755,0.812,0.859,0.874,0.917,0.949,0.971,0.972,0.978,0.983,0.992
0.252,0.454,0.584,0.684,0.767,0.818,0.874,0.886,0.94,0.938,0.96,0.971,0.98,0.983,0.991
0.233,0.443,0.571,0.673,0.755,0.817,0.854,0.888,0.925,0.951,0.963,0.971,0.97,0.981,0.988
0.242,0.445,0.568,0.692,0.781,0.826,0.873,0.907,0.927,0.94,0.944,0.957,0.978,0.986,0.985
0.237,0.451,0.589,0.684,0.768,0.813,0.854,0.885,0.923,0.931,0.949,0.973,0.976,0.986,0.985
0.271,0.424,0.587,0.674,0.778,0.847,0.848,0.91,0.934,0.95,0.963,0.973,0.974,0.979,0.982
0.249,0.432,0.582,0.71,0.781,0.807,0.864,0.903,0.928,0.951,0.961,0.965,0.971,0.983,0.99
0.257,0.455,0.591,0.679,0.771,0.821,0.875,0.889,0.921,0.944,0.965,0.965,0.971,0.986,0.989
0.246,0.429,0.576,0.696,0.79,0.832,0.859,0.903,0.926,0.941,0.956,0.965,0.979,0.982,0.994
0.243,0.417,0.581,0.647,0.748,0.825,0.876,0.895,0.925,0.946,0.96,0.972,0.98,0.983,0.988
0.263,0.433,0.568,0.682,0.778,0.811,0.853,0.913,0.936,0.941,0.955,0.964,0.969,0.975,0.987
0.251,0.438,0.596,0.69,0.777,0.844,0.884,0.898,0.932,0.942,0.966,0.965,0.979,0.977,0.989
0.262,0.436,0.575,0.692,0.743,0.797,0.846,0.894,0.925,0.935,0.959,0.976,0.975,0.983,0.984
0.273,0.438,0.578,0.674,0.778,0.803,0.849,0.878,0.921,0.944,0.956,0.973,0.984,0.984,0.985
0.256,0.441,0.593,0.67,0.766,0.807,0.849,0.889,0.925,0.951,0.965,0.971,0.979,0.984,0.985
0.258,0.444,0.583,0.683,0.767,0.808,0.854,0.9,0.916,0.937,0.962,0.974,0.973,0.98,0.992
0.257,0.417,0.597,0.641,0.766,0.82,0.863,0.902,0.923,0.946,0.952,0.967,0.965,0.978,0.981
0.232,0.415,0.587,0.679,0.784,0.814,0.857,0.908,0.922,0.941,0.952,0.968,0.974,0.979,0.987
0.229,0.44,0.57,0.687,0.758,0.831,0.879,0.907,0.927,0.957,0.968,0.97,0.978,0.99,0.988
0.244,0.44,0.597,0.682,0.771,0.828,0.855,0.89,0.928,0.943,0.965,0.977,0.984,0.983,0.98
0.263,0.445,0.59,0.691,0.772,0.821,0.878,0.893,0.928,0.942,0.95,0.967,0.975,0.981,0.981
0.235,0.454,0.589,0.682,0.773,0.796,0.858,0.883,0.927,0.94,0.963,0.967,0.978,0.98,0.987
0.258,0.42,0.567,0.691,0.763,0.836,0.87,0.892,0.93,0.947,0.957,0.964,0.976,0.972,0.986
0.262,0.44,0.59,0.672,0.784,0.832,0.86,0.89,0.94,0.943,0.955,0.965,0.965,0.98,0.994
0.242,0.435,0.6,0.672,0.772,0.846,0.875,0.892,0.93,0.945,0.949,0.967,0.975,0.987,0.985
0.266,0.443,0.559,0.688,0.763,0.821,0.878,0.907,0.93,0.939,0.962,0.965,0.983,0.978,0.993
0.256,0.427,0.589,0.668,0.757,0.809,0.879,0.904,0.926,0.935,0.953,0.965,0.978,0.987,0.986
0.258,0.43,0.554,0.696,0.786,0.811,0.868,0.902,0.927,0.952,0.95,0.972,0.974,0.989,0.989
0.253,0.418,0.565,0.664,0.774,0.848,0.865,0.89,0.93,0.952,0.952,0.976,0.965,0.987,0.989
0.254,0.437,0.567,0.69,0.752,0.835,0.874,0.896,0.922,0.96,0.959,0.969,0.98,0.983,0.988
0.26,0.415,0.567,0.671,0.778,0.821,0.866,0.915,0.932,0.939,0.952,0.974,0.98,0.985,0.985
0.267,0.457,0.585,0.672,0.756,0.831,0.882,0.897,0.936,0.945,0.958,0.968,0.987,0.975,0.989
0.238,0.431,0.575,0.729,0.756,0.817,0.876,0.902,0.937,0.942,0.953,0.968,0.979,0.982,0.984
0.239,0.42,0.573,0.69,0.779,0.826,0.875,0.904,0.931,0.944,0.953,0.959,0.973,0.987,0.984
0.258,0.425,0.562,0.697,0.75,0.824,0.865,0.896,0.921,0.95,0.956,0.967,0.981,0.981,0.984
0.25,0.437,0.559,0.679,0.769,0.812,0.878,0.904,0.934,0.945,0.962,0.973,0.98,0.986,0.986
0.252,0.423,0.574,0.681,0.762,0.825,0.867,0.894,0.926,0.937,0.971,0.978,0.973,0.98,0.987
0.241,0.439,0.559,0.679,0.763,0.82,0.877,0.907,0.925,0.925,0.952,0.965,0.98,0.981,0.992
0.273,0.441,0.579,0.688,0.772,0.804,0.865,0.901,0.921,0.936,0.957,0.967,0.973,0.981,0.984
